hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435974002,false,0,0,41,4
0617060018,1435974003,false,1,0,36,1
1434020015,1435973853,false,2,0,6,0
0601160016,,false,1,0,23,0
1101020018,1435975200,false,0,0,3,1
0936060016,1435961720,false,2,0,0,0
1101150011,1435973400,false,1,0,33,2
1142120001,1435974004,true,8,4,68,1
1302050014,1435973993,true,3,25,84,2
1137010024,1435974002,false,0,0,39,2
1331040513,1435974003,false,2,4,22,1
0401180014,1435971903,false,1,0,64,1
1131100010,1435974000,false,0,0,10,0
1131010011,1435974000,false,1,27,69,0
0421040011,1435974005,false,7,0,32,3
0439010518,1435971903,false,1,0,17,0
1301200010,1435974000,false,2,0,41,3
0943030019,1435974000,true,0,0,1,0
1111060015,1435974003,false,3,0,36,1
0936050029,1435974000,false,2,0,0,0
1536030075,1435974000,false,0,0,1,0
1132070011,1435974004,false,2,0,90,2
1142100017,1435974004,false,0,0,142,4
0602030026,1435973700,true,2,33,62,1
0501110514,,false,0,0,4,2
1145010010,1435972740,false,1,0,25,0
1131050515,1435973942,false,3,0,2,0
0937010019,1435974006,false,0,0,7,0
1140010510,1435974004,false,3,0,39,1
1317040011,1435974008,false,3,0,10,0
1105050012,,false,0,0,5,0
1141310019,,false,4,0,36,3
1141090512,,false,5,0,21,0
1122010012,1435974001,false,6,0,21,2
1101100011,1435974120,false,5,0,26,0
