hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432423202,false,0,0,47,2
1101020018,1432423800,false,2,0,0,0
0601160016,,false,1,0,30,0
0439010518,1432422311,false,1,0,6,0
1142120001,1432423202,false,2,0,26,0
1101150011,1432422600,false,2,0,29,0
1434020015,1432423173,false,0,0,6,0
0936060016,1432422945,false,1,0,0,0
0401180014,1432422311,true,0,2,71,4
1317040011,1432423202,false,1,0,0,0
1145010010,1432422540,false,0,0,24,0
1122010012,1432423093,false,2,0,10,1
1301200010,1432423200,false,1,0,10,2
1131050515,1432423148,false,0,0,1,0
0936050029,1432423200,false,1,0,0,0
0501110514,,false,2,0,0,1
1137010024,1432423199,false,0,0,42,0
1131010011,1432423200,false,2,26,49,0
1536030075,1432423200,false,0,0,1,0
1331040513,1432423202,false,2,0,10,1
0617060018,1432423202,false,0,0,25,0
0943030019,1432423200,false,1,0,0,0
0421040011,1432423203,false,1,0,18,1
1302050014,1432423197,false,1,0,54,4
1132070011,1432423201,false,1,0,150,2
1111060015,1432423201,false,0,24,15,3
1142100017,1432423202,true,0,77,78,10
0602030026,1432422900,false,0,0,25,2
1140010510,1432423202,false,0,0,15,0
0937010019,1432423205,false,0,0,4,0
1141310019,,false,2,0,14,0
1141090512,,false,3,0,2,0
1105050012,,false,0,0,0,0
1101100011,1432423320,false,4,15,17,0
