hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1434776344,false,9,0,1,0
1317050017,1434776402,false,0,0,38,1
1101020018,1434776400,false,2,0,4,2
1101150011,1434775800,false,2,1,27,0
0601160016,,false,3,0,15,1
1142120001,1434776402,false,2,0,16,1
0936060016,1434776329,false,3,0,0,0
0439010518,1434773102,false,0,0,12,1
1302050014,1434776384,true,3,19,50,7
0401180014,1434773102,false,2,6,93,2
1145010010,1434775740,false,2,0,12,0
1434020015,1434776313,false,5,0,3,0
1317040011,1434776402,false,1,0,11,0
1131010011,1434776400,false,6,27,54,1
1301200010,1434776340,false,2,0,8,2
0936050029,1434776340,false,1,0,5,0
0501110514,,false,0,0,5,0
1536030075,1434776340,false,1,0,0,0
1137010024,1434776401,false,0,0,21,0
0617060018,1434776402,false,0,0,42,1
1331040513,1434776401,false,1,0,6,0
0943030019,1434776400,false,0,0,6,0
0421040011,1434776403,false,3,0,10,2
1131100010,1434776400,false,4,0,11,0
0602030026,1434776100,true,2,22,30,0
1132070011,1434776402,false,3,0,105,1
1111060015,1434776402,false,3,0,3,0
0937010019,1434776404,false,0,0,9,0
1140010510,1434776402,false,0,0,3,1
1142100017,1434776402,true,2,110,89,1
1122010012,1434776361,false,8,0,27,7
1141090512,,false,9,0,8,0
1141310019,,false,21,0,27,0
1105050012,,false,0,0,4,0
1101100011,1434776520,false,0,0,31,0
