hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435114801,false,2,0,59,1
1131050515,1435114745,false,7,0,5,0
1434020015,1435114713,false,1,0,6,0
0936060016,1435114532,false,2,0,2,2
1101020018,1435114800,false,1,0,12,2
0601160016,,true,5,3,36,0
0602030026,1435114500,true,2,33,69,0
1145010010,1435114140,false,0,0,20,1
1142120001,1435114802,true,2,10,59,0
0439010518,1435111503,false,0,0,22,0
0401180014,1435111502,true,5,0,114,4
1302050014,1435114778,true,3,45,101,5
1301200010,1435114800,false,3,0,15,0
0617060018,1435114802,false,4,0,59,5
0943030019,1435114800,false,3,0,17,1
0936050029,1435114800,false,2,0,7,0
1536030075,1435114800,false,0,0,12,0
1331040513,1435114802,false,10,24,28,1
1137010024,1435114795,false,0,0,55,1
1101150011,1435114200,false,4,3,27,0
0421040011,1435114803,false,3,0,20,2
0501110514,,false,0,0,8,3
1131010011,1435114800,true,5,35,83,1
1131100010,1435114800,false,0,0,17,0
1111060015,1435114802,false,1,0,26,1
1140010510,1435114802,false,0,0,16,0
1132070011,1435114802,true,9,27,153,1
1317040011,1435114806,false,2,0,5,0
1142100017,1435114802,false,2,0,100,1
1141090512,,true,7,1,27,0
0937010019,1435114810,false,0,0,25,0
1141310019,,true,1,6,92,0
1122010012,1435114746,false,1,0,35,3
1105050012,,false,0,0,7,0
1101100011,1435114920,false,2,0,40,0
