hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1429958343,false,0,0,2,0
1317050017,1429958402,false,0,0,21,4
1137010024,1429958402,true,0,0,0,0
1101020018,1429959600,false,2,0,6,4
0601160016,,false,3,0,8,0
0439010518,1429956461,false,0,0,11,1
0936060016,1429958375,false,1,0,0,0
1142120001,1429958402,false,3,0,20,0
1434020015,1429958292,false,0,0,1,0
0401180014,1429956461,false,5,0,93,5
1145010010,1429957140,false,0,0,8,0
1302050014,1429958405,false,6,0,23,0
1122010012,1429958319,false,5,0,7,3
1301200010,1429958400,false,4,0,8,0
1317040011,1429958403,false,4,0,7,0
0501110514,,false,2,0,5,0
1131010011,1429958400,false,5,25,37,1
0936050029,1429958400,false,2,0,2,0
1536030075,1429958400,false,1,0,4,0
0617060018,1429958403,false,3,0,45,0
1331040513,1429958402,false,5,0,4,0
0421040011,1429958403,false,3,0,8,2
1132070011,1429958403,false,0,0,130,3
1111060015,1429958403,false,1,0,21,0
0943030019,1429958400,false,0,0,4,0
0937010019,1429958404,false,0,0,5,0
0602030026,1429958400,false,1,0,35,1
1140010510,1429958403,false,0,0,3,1
1142100017,1429958406,false,5,0,100,1
1101150011,1429957800,false,1,0,29,0
1141310019,,false,10,0,11,0
1141090512,,false,6,0,2,0
1105050012,,false,1,0,0,0
1101100011,1429958580,false,0,26,40,0
