hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430473201,false,2,0,13,0
1101020018,1430474400,false,2,0,14,4
0601160016,,true,6,0,20,0
1142120001,1430473201,false,1,0,22,1
0439010518,1430471110,false,0,0,18,0
0936060016,1430472956,false,1,0,1,0
1434020015,1430473098,false,1,0,1,0
1131050515,1430473145,false,0,0,1,1
0401180014,1430471110,false,6,0,61,4
1302050014,1430473199,false,0,0,34,1
1145010010,1430471940,true,0,0,10,0
1317040011,1430473202,false,0,0,5,0
1101150011,1430472600,true,1,0,28,0
1301200010,1430473140,false,1,0,14,1
0936050029,1430473140,false,0,0,2,0
1536030075,1430473140,false,2,0,2,0
1137010024,1430473203,false,0,0,27,0
1331040513,1430473201,false,3,0,10,0
0501110514,,false,3,0,2,1
0617060018,1430473202,false,3,0,45,1
1131010011,1430473200,false,5,27,60,1
0943030019,1430473200,false,0,0,0,0
0421040011,1430473203,false,3,0,17,0
1132070011,1430473202,false,3,0,101,2
1111060015,1430473202,false,1,17,23,0
1142100017,1430473202,true,1,100,67,3
0602030026,1430472900,true,2,3,39,1
1140010510,1430473202,false,0,0,5,0
0937010019,1430473202,false,0,0,11,0
1122010012,1430473193,false,4,0,13,4
1105050012,,false,0,0,3,0
1141090512,,false,1,0,8,0
1141310019,,false,4,0,34,0
1101100011,1430473320,false,1,34,41,1
