hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1431643142,false,1,0,5,0
1317050017,1431643201,false,0,0,59,5
0439010518,1431641111,false,0,0,13,1
0601160016,,true,1,0,30,2
1101020018,1431644400,false,0,0,5,1
1142120001,1431643201,false,0,0,48,0
1434020015,1431643055,false,0,0,12,0
1101150011,1431642600,false,0,0,28,0
0936060016,1431642953,false,0,0,0,0
0401180014,1431641111,false,0,0,81,2
1302050014,1431643200,true,1,9,79,0
1145010010,1431641280,true,0,0,27,0
1317040011,1431643202,false,2,0,1,0
1301200010,1431643200,false,1,0,16,1
0936050029,1431643200,false,0,0,0,0
1137010024,1431643191,false,0,0,39,1
1536030075,1431643200,false,0,0,2,0
0501110514,,false,1,0,3,0
1331040513,1431643201,false,3,22,38,2
1131010011,1431643200,false,2,25,59,0
0617060018,1431643202,false,0,0,47,0
0421040011,1431643202,false,1,0,27,3
1132070011,1431643201,true,2,11,196,1
1111060015,1431643201,false,3,0,25,0
0943030019,1431643200,false,0,0,7,0
0602030026,1431642903,true,0,4,52,2
1142100017,1431643201,true,2,91,119,0
1140010510,1431643201,false,0,0,11,0
0937010019,1431643204,false,0,0,24,0
1105050012,,false,0,0,0,0
1141310019,,false,3,0,58,0
1141090512,,false,2,0,11,0
1122010012,1431643171,null,5,0,25,2
1101100011,1431643320,false,1,27,35,0
