hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437307201,false,0,0,24,0
1101020018,1437307200,false,0,0,9,3
1434020015,1437307113,false,4,0,0,0
0601160016,,false,4,0,11,0
1131050515,1437307142,false,1,0,5,3
1145010010,1437306540,false,2,0,32,0
0401180014,1437303902,false,4,0,71,3
0936060016,1437307200,false,2,0,0,0
1122010012,1437307204,false,13,0,21,1
1101150011,1437306600,true,4,0,25,0
1301200010,1437307140,false,8,0,34,1
1142120001,1437307207,false,3,0,29,0
0439010518,1437303902,false,1,0,25,0
1317040011,1437307207,false,3,0,6,0
0602030026,1437306900,true,1,2,40,0
1131010011,1437307200,false,9,37,62,0
0936050029,1437307200,false,3,0,1,0
1302050014,1437307200,false,5,2,55,1
1536030075,1437307200,false,2,0,7,0
1331040513,1437307207,false,3,0,5,1
0943030019,1437307200,true,2,0,2,0
1137010024,1437307204,false,0,0,31,0
0617060018,1437307208,false,1,0,25,0
0421040011,1437307208,false,3,0,21,4
1111060015,1437307207,false,2,0,12,1
0501110514,,false,1,0,2,1
1132070011,1437307207,false,2,0,125,4
0937010019,1437307209,false,0,0,4,0
1142100017,1437307208,false,0,0,97,5
1140010510,1437307207,false,1,0,9,0
1105050012,,false,0,0,3,0
1141090512,,false,6,0,4,0
1141310019,,false,4,0,7,0
1101100011,1437307320,false,2,0,28,0
