hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1445783942,false,4,0,5,0
1317050017,1445784004,false,3,0,47,2
1101150011,1445783400,false,2,0,20,0
0439010518,1445781904,false,1,0,6,0
1142120001,1445784002,false,3,0,33,0
1317040011,1445784002,false,2,0,8,1
1434020015,1445783855,false,4,0,2,0
0601160016,,false,8,0,24,0
1101020018,1445785200,false,1,0,0,0
0401180014,1445781903,false,8,10,81,3
0602030026,1445783700,true,5,30,52,0
1145010010,1445783340,false,1,0,14,0
0936050029,1445784000,false,2,0,0,0
1536030075,1445784000,false,0,0,4,0
0936060016,1445784000,false,5,0,0,0
1122010012,1445784000,false,3,0,32,3
1301200010,1445783940,false,4,0,2,0
0943030019,1445783940,false,1,0,1,0
1131010011,1445784000,false,6,36,60,1
0617060018,1445784003,false,7,0,34,1
1331040513,1445784002,false,11,0,2,0
1111060015,1445784002,false,3,0,17,0
1132070011,1445784003,false,5,0,97,3
0421040011,1445784004,false,5,0,13,2
1302050014,1445783988,true,0,0,0,0
0501110514,,false,2,0,3,1
1140010510,1445784003,false,0,0,17,1
1142100017,1445784003,true,1,124,103,0
1137010024,1445784000,false,0,0,21,0
0937010019,1445784004,false,0,0,4,0
1141090512,,false,3,0,6,0
1105050012,,false,0,0,1,0
1141310019,,false,8,0,15,0
1101100011,1445784120,false,2,14,34,0
