hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1434020015,1440898652,false,1,0,0,0
1101020018,1440900000,false,1,0,4,1
0601160016,,false,5,0,14,0
0401180014,1440896703,false,1,0,59,0
0936060016,1440898800,false,3,0,0,0
1301200010,1440898740,false,1,0,6,1
1317050017,1440898802,false,0,0,0,0
0439010518,1440896703,false,1,0,15,0
1131010011,1440898800,false,4,27,49,1
1142120001,1440898802,false,3,0,23,0
1131050515,1440898745,false,2,0,1,0
0602030026,1440898501,true,1,0,29,0
0501110514,,false,0,0,5,0
1145010010,1440897540,false,3,0,19,0
1122010012,1440898764,false,5,0,19,1
1101150011,1440898200,false,1,0,37,1
1331040513,1440898801,false,3,0,8,1
1302050014,1440898782,false,1,0,12,1
1317040011,1440898802,false,1,0,7,0
1536030075,1440898800,false,2,0,2,0
1137010024,1440898800,false,0,0,16,0
0943030019,1440898800,true,0,0,3,1
0936050029,1440898800,false,2,0,2,0
1111060015,1440898801,false,1,0,2,1
0617060018,1440898803,false,6,0,35,1
1132070011,1440898802,false,1,0,86,1
1140010510,1440898802,false,1,0,4,0
1142100017,1440898802,false,1,0,53,10
0937010019,1440898806,false,0,0,6,0
1105050012,,false,1,0,2,0
1141090512,,false,5,0,12,0
1141310019,,false,8,0,0,0
0421040011,1440898809,false,3,0,22,2
1101100011,1440898920,false,4,0,24,0
