hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434159603,false,2,0,69,1
0439010518,1434157518,false,0,0,20,0
1101020018,1434160800,false,1,0,4,0
1101150011,1434159000,false,0,0,33,0
1131050515,1434159557,false,4,0,4,1
0601160016,,false,6,0,25,0
0401180014,1434157518,false,1,5,113,4
0936060016,1434159557,false,1,0,5,0
1301200010,1434159600,false,5,0,42,0
1434020015,1434159456,false,2,0,5,0
1145010010,1434158340,true,0,0,47,0
1142120001,1434159603,true,4,4,47,1
1302050014,1434159591,true,3,19,83,5
1137010024,1434159602,false,0,0,42,0
0501110514,,false,2,0,6,8
1131010011,1434159600,false,6,31,60,3
0943030019,1434159600,false,2,0,4,0
1331040513,1434159602,false,3,3,29,0
1536030075,1434159600,false,0,0,3,0
0617060018,1434159603,false,1,0,37,1
0936050029,1434159600,false,1,0,5,0
0421040011,1434159603,false,5,0,22,1
1132070011,1434159602,false,3,0,138,0
1111060015,1434159602,false,2,0,23,0
1142100017,1434159602,true,4,114,121,2
1140010510,1434159602,false,0,0,8,0
0602030026,1434159300,true,5,35,51,0
0937010019,1434159604,false,0,0,11,0
1317040011,1434159607,false,1,0,9,0
1122010012,1434159601,false,7,0,15,3
1105050012,,false,1,0,4,0
1141090512,,false,1,0,10,0
1141310019,,false,14,0,57,0
1101100011,1434159720,false,1,0,39,0
