hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1435313951,false,2,0,5,0
0439010518,1435313102,false,1,0,16,0
1101020018,1435314600,false,2,0,12,1
1101150011,1435313400,false,0,0,26,0
0601160016,,true,3,11,30,2
1434020015,1435313973,false,2,0,0,0
0936060016,1435313902,false,2,0,0,0
1145010010,1435312140,false,2,0,16,0
0401180014,1435313102,false,7,0,52,2
1142120001,1435314002,false,5,0,39,0
1302050014,1435313977,true,3,4,53,1
1536030075,1435314000,false,2,0,7,0
1301200010,1435313940,false,2,0,8,1
1317040011,1435314002,false,4,0,9,0
0936050029,1435314000,false,0,0,0,0
1137010024,1435313990,false,0,0,28,0
0501110514,,false,2,0,12,2
0617060018,1435314002,false,1,0,35,4
1317050017,1435314002,false,0,0,21,0
1331040513,1435314001,false,2,0,10,0
0943030019,1435314000,false,2,0,4,2
0421040011,1435314003,false,3,0,8,2
1131100010,1435314000,false,1,0,17,0
1131010011,1435314000,false,3,28,67,0
1111060015,1435314002,false,0,0,20,0
1132070011,1435314002,false,0,0,121,2
1142100017,1435314002,false,2,0,67,1
1140010510,1435314002,false,1,0,14,0
0602030026,1435313700,true,0,8,47,0
0937010019,1435314003,false,0,0,4,0
1122010012,1435313937,false,4,0,15,2
1105050012,,false,0,0,1,0
1141090512,,false,3,0,7,0
1141310019,,false,5,0,62,0
1101100011,1435314120,false,3,6,40,1
