hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1434290400,false,6,0,4,0
1317050017,1434290403,false,3,0,61,5
0601160016,,false,6,0,23,1
1434020015,1434290315,false,2,0,4,0
0439010518,1434287102,false,4,0,14,0
1101150011,1434289800,false,5,3,32,0
0936060016,1434290303,false,9,0,0,0
0602030026,1434290100,true,3,27,45,0
0401180014,1434287102,true,7,10,94,4
1142120001,1434290402,true,10,8,65,1
1317040011,1434290402,false,9,0,6,0
1302050014,1434290393,false,3,41,83,4
1145010010,1434289740,true,1,0,57,1
1301200010,1434290400,false,8,0,38,0
1536030075,1434290340,false,3,0,2,1
0936050029,1434290340,false,2,0,6,0
0501110514,,false,1,0,7,2
1131050515,1434290343,false,6,0,3,0
1137010024,1434290399,false,0,0,46,1
0617060018,1434290403,false,5,0,35,3
1331040513,1434290402,false,11,14,8,2
0421040011,1434290403,true,11,12,20,2
0943030019,1434290400,false,1,0,5,0
1132070011,1434290402,true,18,2,173,2
1111060015,1434290402,false,2,0,14,0
1142100017,1434290402,true,6,154,139,4
0937010019,1434290405,false,0,0,5,0
1140010510,1434290402,false,3,0,6,0
1131100010,1434290400,false,0,0,15,0
1131010011,1434290400,false,11,32,48,1
1122010012,1434290395,false,20,0,21,2
1141310019,,false,25,0,32,8
1105050012,,false,0,0,21,0
1141090512,,false,14,0,16,0
1101100011,1434290520,false,5,29,36,0
