hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1431330002,false,0,0,63,10
0617060018,1431330003,false,7,0,48,2
0601160016,,true,13,0,28,0
1101020018,1431331200,false,0,2,4,1
0936060016,1431329947,false,3,0,4,1
1131050515,1431329954,false,2,0,0,0
1122010012,1431329995,null,7,0,18,1
1434020015,1431329852,false,2,0,1,0
0602030026,1431329700,true,1,7,33,0
1101150011,1431329400,true,3,18,33,0
1302050014,1431329997,false,2,0,40,0
1137010024,1431330000,false,0,0,22,0
1142120001,1431330005,false,4,0,24,0
0943030019,1431330000,false,1,0,2,0
1317040011,1431330005,false,4,0,15,0
1111060015,1431330003,false,0,0,17,3
0421040011,1431330005,true,5,5,26,0
0401180014,1431327915,false,6,5,83,1
1145010010,1431328680,true,2,0,32,0
1301200010,1431330000,false,2,0,3,1
1132070011,1431330004,true,6,59,155,1
1331040513,1431330005,false,4,13,24,0
0439010518,1431327919,false,1,0,20,0
1131010011,1431330000,true,1,26,60,3
1142100017,1431330004,true,2,122,91,3
1140010510,1431330004,false,0,0,3,0
0936050029,1431330000,false,0,0,2,0
1536030075,1431330000,false,1,0,1,0
0937010019,1431330006,false,0,0,10,0
1141310019,,false,1,0,16,0
1141090512,,false,0,0,5,0
1105050012,,false,0,0,0,0
1101100011,1431330120,false,1,44,32,0
