hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1433487603,false,1,0,65,1
1131050515,1433487544,false,0,0,0,0
1101150011,1433487000,true,1,5,31,0
1101020018,1433487600,false,1,0,5,2
1434020015,1433487515,false,0,0,1,0
0601160016,,false,11,0,25,1
1142120001,1433487602,true,2,1,54,0
0936060016,1433487559,false,3,0,2,0
0439010518,1433484324,false,1,0,16,0
1302050014,1433487583,true,4,32,75,2
1122010012,1433487531,false,8,0,18,3
1145010010,1433486340,true,3,0,29,0
0401180014,1433484312,true,3,12,71,6
1301200010,1433487600,false,6,0,12,1
0936050029,1433487600,false,0,0,2,0
1536030075,1433487600,false,0,0,0,0
1317040011,1433487603,false,3,0,8,0
0421040011,1433487603,true,2,0,26,0
0501110514,,false,0,0,17,3
1331040513,1433487602,false,8,17,12,1
0617060018,1433487603,false,13,0,45,2
0943030019,1433487600,false,2,0,3,0
1137010024,1433487588,false,0,0,27,0
0602030026,1433487300,true,1,37,51,0
1131010011,1433487600,true,10,26,56,1
1111060015,1433487602,false,0,0,19,1
1132070011,1433487602,true,2,41,121,1
1142100017,1433487603,true,0,119,91,1
1140010510,1433487602,false,1,0,30,0
0937010019,1433487607,false,0,0,9,0
1141090512,,false,3,0,8,0
1141310019,,false,7,0,49,0
1105050012,,false,0,0,10,0
1101100011,1433487720,false,5,22,57,0
