hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437182401,false,1,0,39,0
1101020018,1437183000,false,1,0,12,0
0601160016,,false,6,0,23,0
0401180014,1437181503,false,2,0,90,4
0936060016,1437182400,false,5,0,2,0
1434020015,1437182373,false,3,0,1,0
1122010012,1437182321,false,2,0,22,1
1131050515,1437182407,false,2,0,8,2
1145010010,1437180540,false,0,0,23,0
1301200010,1437182340,false,3,0,30,1
1101150011,1437181800,false,0,0,26,0
0439010518,1437181503,false,0,0,20,0
1317040011,1437182408,false,3,0,17,0
1142120001,1437182408,false,5,0,38,0
0602030026,1437182103,false,1,0,42,1
1131010011,1437182400,false,4,27,66,0
1302050014,1437182398,false,5,3,66,1
0501110514,,false,2,0,4,0
0936050029,1437182400,false,0,0,0,0
0943030019,1437182400,true,1,0,4,0
1536030075,1437182400,false,0,0,10,0
1137010024,1437182407,false,0,0,45,0
1331040513,1437182407,false,3,0,15,1
0617060018,1437182408,false,1,0,32,1
1111060015,1437182408,false,1,0,17,1
1131100010,1437182400,false,1,0,8,0
0421040011,1437182409,false,2,0,17,4
1132070011,1437182408,false,1,0,96,2
1142100017,1437182408,false,3,0,111,2
1140010510,1437182408,false,0,0,10,0
0937010019,1437182410,false,0,0,11,0
1141090512,,false,0,0,20,0
1105050012,,false,0,0,9,0
1141310019,,false,4,0,50,1
1101100011,1437182520,false,3,0,26,0
