hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439974802,false,0,0,0,0
1434020015,1439974715,false,1,0,0,0
1101020018,1439974800,false,0,0,6,0
0601160016,,false,0,0,16,0
0401180014,1439971503,false,3,3,60,3
1145010010,1439974140,false,4,0,12,0
0936060016,1439974800,false,1,0,2,0
1101150011,1439974200,true,4,2,32,0
1131050515,1439974749,false,3,0,0,0
1122010012,1439974704,false,1,0,25,0
1301200010,1439974800,false,0,0,7,0
1131010011,1439974800,true,2,28,71,0
0439010518,1439971503,false,0,0,4,0
1142120001,1439974808,true,3,1,64,0
0602030026,1439974500,true,4,6,41,0
1317040011,1439974808,false,7,0,9,0
1302050014,1439974787,true,2,0,47,1
1331040513,1439974807,false,3,10,22,2
1536030075,1439974800,false,0,0,2,0
0936050029,1439974800,false,2,0,2,0
1137010024,1439974800,false,0,0,15,1
0501110514,,false,1,0,4,0
0617060018,1439974809,false,0,0,34,2
1111060015,1439974807,false,1,0,22,0
0937010019,1439974809,false,0,0,2,0
1132070011,1439974808,false,4,0,90,1
0943030019,1439974800,true,2,0,1,0
1142100017,1439974808,false,1,0,89,2
1140010510,1439974808,false,2,0,10,1
1141310019,,false,3,0,46,1
1141090512,,false,3,0,19,0
1105050012,,false,0,0,2,0
0421040011,1439974824,false,4,0,14,0
1101100011,1439974980,false,3,0,27,0
