hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
0439010518,1435064703,false,1,0,19,0
0401180014,1435064703,false,2,0,98,3
1145010010,1435067340,false,1,0,15,0
1101020018,1435068000,false,3,0,6,0
1301200010,1435068000,false,1,0,15,1
1317050017,1435068002,false,1,0,57,1
1142120001,1435068002,false,1,0,52,0
0601160016,,true,1,4,37,0
0936060016,1435067775,false,2,0,1,1
1434020015,1435067912,false,1,0,3,0
1137010024,1435067995,false,0,0,40,0
1317040011,1435068002,false,2,0,5,0
1302050014,1435067987,true,2,49,97,3
1131050515,1435067942,false,0,0,5,0
1101150011,1435067400,true,7,8,25,0
0602030026,1435067700,true,2,11,55,1
1536030075,1435068000,false,1,0,8,0
0501110514,,false,0,0,7,3
0936050029,1435068000,false,1,0,5,0
1331040513,1435068002,false,3,3,12,0
0617060018,1435068003,false,1,0,50,5
0421040011,1435068003,true,6,3,14,1
0943030019,1435068000,false,0,0,8,0
1131100010,1435068000,false,0,0,12,0
1131010011,1435068000,true,7,34,75,1
1132070011,1435068002,true,4,55,136,2
0937010019,1435068004,false,0,0,21,0
1111060015,1435068002,false,1,0,26,0
1142100017,1435068002,false,0,0,97,2
1140010510,1435068002,false,1,0,13,0
1122010012,1435067988,false,5,0,35,2
1105050012,,false,2,0,11,0
1141310019,,true,2,6,67,0
1141090512,,true,4,7,24,0
1101100011,1435068120,false,0,0,32,0
