hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435407602,false,0,0,15,0
1131050515,1435407542,false,3,0,0,0
1101150011,1435407000,true,4,13,29,0
0601160016,,false,4,0,11,0
1101020018,1435408200,false,2,0,11,2
0936060016,1435407427,false,2,0,1,0
1302050014,1435407579,false,5,0,49,1
1145010010,1435405740,false,4,0,17,0
0401180014,1435406703,false,10,0,59,2
1434020015,1435407574,false,3,0,4,0
0439010518,1435406703,false,1,0,15,0
1142120001,1435407602,false,9,0,26,0
1301200010,1435407540,false,5,0,3,1
0501110514,,false,2,0,7,0
1131010011,1435407600,true,9,40,56,1
1137010024,1435407601,false,0,0,21,0
0617060018,1435407603,false,0,0,28,4
1317040011,1435407602,false,4,0,5,0
0936050029,1435407600,false,1,0,1,0
1331040513,1435407602,false,8,0,1,0
1536030075,1435407600,false,1,0,2,0
0421040011,1435407603,false,7,0,9,0
1131100010,1435407600,false,0,0,11,0
0943030019,1435407600,false,2,0,4,1
1111060015,1435407602,false,2,0,16,0
1132070011,1435407603,false,2,0,113,3
1142100017,1435407603,false,3,0,77,9
1140010510,1435407603,false,3,0,3,1
0937010019,1435407604,false,0,0,1,0
0602030026,1435407303,true,4,8,50,0
1122010012,1435407583,false,12,0,17,1
1105050012,,false,1,0,0,0
1141310019,,false,8,0,15,0
1141090512,,false,4,0,2,0
1101100011,1435407720,false,0,0,24,0
