hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1442595543,false,1,0,2,0
1317050017,1442595606,false,1,0,34,0
1101020018,1442595600,false,1,0,5,2
0601160016,,false,8,0,7,1
0439010518,1442592304,false,0,0,13,1
0602030026,1442595301,true,3,8,41,2
1142120001,1442595602,false,4,0,11,0
1101150011,1442595000,false,4,0,17,0
1317040011,1442595602,false,4,0,3,0
0936050029,1442595600,false,2,0,0,0
1145010010,1442595540,false,0,0,2,0
1137010024,1442595593,false,0,0,1,0
1536030075,1442595600,false,1,0,2,0
0936060016,1442595600,false,2,0,1,0
1122010012,1442595588,false,6,0,26,2
0401180014,1442592303,false,2,0,84,1
1301200010,1442595600,false,3,0,11,2
0617060018,1442595603,false,0,0,31,1
1131010011,1442595600,true,1,27,59,0
1331040513,1442595602,false,4,1,16,1
1132070011,1442595602,false,2,0,71,1
1111060015,1442595602,false,0,0,16,0
0501110514,,false,0,0,5,0
1302050014,1442595591,true,0,0,0,0
1105050012,,false,0,0,18,0
1141090512,,false,2,0,10,0
1141310019,,false,3,0,75,0
1140010510,1442595603,false,0,0,19,2
1142100017,1442595603,false,4,0,92,2
0421040011,1442595612,false,6,7,35,6
0943030019,1442595420,false,0,0,0,0
1434020015,1442595515,false,1,0,1,0
0937010019,1442595618,false,0,0,2,0
1101100011,1442595720,false,2,4,35,0
