hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1431545944,false,0,0,5,0
1317050017,1431546001,false,0,0,69,5
1101020018,1431547200,false,0,0,5,4
0601160016,,false,1,0,29,0
0439010518,1431543910,false,0,0,13,0
0936060016,1431545803,false,1,0,0,0
1142120001,1431546002,false,0,0,32,0
1101150011,1431545400,false,0,0,36,0
1145010010,1431544680,true,0,0,28,0
0401180014,1431543909,false,0,6,101,1
1122010012,1431545939,null,1,0,18,1
1301200010,1431546000,false,1,0,5,1
1317040011,1431546002,false,1,0,6,0
0936050029,1431546000,false,0,0,1,0
1137010024,1431545994,false,0,0,18,0
0501110514,,false,1,0,11,3
1331040513,1431546002,false,2,10,30,0
0617060018,1431546003,false,1,0,50,2
1536030075,1431546000,false,0,0,4,0
0421040011,1431546003,false,1,0,21,3
0943030019,1431546000,false,1,0,5,0
1111060015,1431546002,false,1,0,30,0
1142100017,1431546002,true,0,74,105,1
1140010510,1431546002,false,1,0,13,0
1302050014,1431545999,false,1,0,66,0
1132070011,1431546002,false,1,0,171,0
0937010019,1431546005,false,0,0,23,0
1141310019,,false,3,0,57,0
1141090512,,false,1,0,10,0
1105050012,,false,0,0,1,0
1131010011,1431546000,false,3,29,69,1
0602030026,false,false,0,0,0,0
1101100011,1431546120,false,1,33,42,0
