hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1431344402,false,2,0,52,11
1101150011,1431343800,false,2,15,33,1
1101020018,1431345600,false,1,1,6,2
0439010518,1431342311,false,0,0,25,0
0401180014,1431342310,false,4,5,77,0
1131050515,1431344342,false,1,0,1,0
0936060016,1431344225,false,0,0,0,0
1145010010,1431343080,true,4,0,38,0
1301200010,1431344400,false,5,0,4,2
1122010012,1431344152,null,5,0,22,3
1142120001,1431344402,false,4,0,28,0
1434020015,1431344252,false,2,0,3,0
0501110514,,false,2,0,3,1
1317040011,1431344402,false,3,0,10,0
1302050014,1431344395,false,3,0,39,0
1137010024,1431344397,false,0,0,26,0
0943030019,1431344400,false,2,0,1,0
0421040011,1431344403,true,4,11,27,0
1536030075,1431344400,false,0,0,1,0
1331040513,1431344402,false,2,10,14,0
1111060015,1431344402,false,1,0,15,2
1132070011,1431344402,true,7,40,158,1
0601160016,,false,4,0,24,0
1142100017,1431344402,true,1,114,103,2
0617060018,1431344404,false,2,0,50,2
1140010510,1431344402,false,0,0,3,0
0937010019,1431344404,false,0,0,14,0
0936050029,1431344400,false,1,0,1,0
0602030026,1431344100,true,0,1,41,0
1131010011,1431344400,true,4,29,56,3
1105050012,,false,0,0,0,0
1141090512,,false,0,0,1,0
1141310019,,false,6,0,10,0
1101100011,1431344520,false,0,39,40,0
