hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437250801,false,1,0,35,0
0601160016,,false,1,0,5,0
1101020018,1437251400,false,1,0,2,2
1131050515,1437250803,false,0,0,5,3
0936060016,1437250800,false,2,0,0,0
1301200010,1437250740,false,1,0,32,1
1145010010,1437248940,false,0,0,25,0
0401180014,1437249903,false,2,0,64,3
1101150011,1437250200,false,1,0,23,0
1434020015,1437250773,false,1,0,3,0
1122010012,1437250789,false,2,0,22,1
0439010518,1437249903,false,0,0,25,0
1142120001,1437250807,false,2,0,22,0
1131010011,1437250800,true,1,26,60,0
1302050014,1437250799,false,2,0,51,0
1317040011,1437250807,false,3,0,4,1
0602030026,1437250500,false,0,0,45,0
1331040513,1437250807,false,1,0,10,0
0943030019,1437250800,true,1,0,0,0
0501110514,,false,0,0,3,0
0617060018,1437250808,false,4,0,24,1
1137010024,1437250805,false,0,0,21,0
0936050029,1437250800,false,1,0,2,0
1536030075,1437250800,false,0,0,3,0
1111060015,1437250807,false,0,0,18,1
1131100010,1437250800,false,1,0,7,0
0421040011,1437250808,false,0,0,17,1
1132070011,1437250808,false,3,0,110,0
0937010019,1437250809,false,0,0,4,0
1142100017,1437250808,false,0,0,105,0
1140010510,1437250808,false,1,0,10,0
1141090512,,false,0,0,0,0
1141310019,,false,0,0,0,0
1105050012,,false,0,0,0,0
1101100011,1437250920,false,3,0,22,0
