hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1445963400,false,8,0,18,0
1131050515,1445963942,false,4,0,2,0
1317050017,1445964004,false,1,0,59,0
0439010518,1445961908,false,2,0,4,0
0602030026,1445963700,true,2,32,58,1
1317040011,1445964002,false,6,0,5,2
1142120001,1445964002,false,2,0,6,0
1137010024,1445964003,false,0,0,14,0
1536030075,1445964000,false,1,0,1,0
0936050029,1445964000,false,0,0,3,0
0617060018,1445964002,false,1,0,47,1
1132070011,1445964002,false,3,0,109,1
1302050014,1445963986,true,0,0,0,0
0421040011,1445964003,false,2,0,27,1
1111060015,1445964002,false,2,0,11,0
1140010510,1445964002,false,0,0,19,0
1142100017,1445964003,true,3,90,130,2
1101020018,1445965200,false,1,0,2,0
0936060016,1445964000,false,0,0,0,0
0601160016,,false,2,0,21,1
1434020015,1445963854,false,0,0,0,0
1301200010,1445963940,false,6,0,14,0
1145010010,1445963340,false,0,0,11,0
0501110514,,false,0,0,7,2
0401180014,1445961908,false,0,2,64,0
1122010012,1445963946,false,4,0,34,3
1131010011,1445964000,true,1,35,58,0
1331040513,1445964006,false,2,0,10,0
1141310019,,false,5,0,21,0
0937010019,1445964008,false,0,0,0,0
1141090512,,false,1,0,26,0
1105050012,,false,0,0,1,0
0943030019,1445963940,false,0,0,0,0
1101100011,1445964120,false,5,9,38,0
