hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1432439945,false,2,0,0,1
1101020018,1432440000,false,0,0,6,2
0601160016,,true,3,0,25,2
0439010518,1432436715,false,0,0,12,0
1434020015,1432439913,false,3,0,1,0
1142120001,1432440002,false,3,0,20,0
0936060016,1432439954,false,2,0,0,0
1101150011,1432439400,false,5,7,32,0
1317050017,1432440002,false,3,0,34,1
1145010010,1432438740,false,2,0,29,0
0401180014,1432436714,false,5,2,85,6
1302050014,1432439998,false,1,3,60,5
1122010012,1432439926,false,4,0,11,1
1317040011,1432440002,false,4,0,0,0
1301200010,1432440000,false,1,0,8,1
0501110514,,false,0,0,4,1
1137010024,1432439999,false,0,0,39,0
0936050029,1432440000,false,1,0,0,0
1536030075,1432440000,false,0,0,2,0
1331040513,1432440002,false,9,4,7,0
0617060018,1432440003,false,4,0,21,3
0943030019,1432440000,false,0,0,1,0
0421040011,1432440003,false,3,0,22,1
1131010011,1432440000,false,5,33,49,0
1132070011,1432440002,false,4,0,140,2
1111060015,1432440002,false,2,27,16,4
0602030026,1432439700,false,2,0,24,2
0937010019,1432440004,false,0,0,7,0
1142100017,1432440002,true,1,95,76,10
1140010510,1432440002,false,4,0,16,0
1105050012,,false,0,0,0,0
1141310019,,false,4,0,13,1
1141090512,,false,1,0,4,0
1101100011,1432440120,false,3,33,26,0
