hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1432975143,false,0,0,0,1
1317050017,1432975202,false,2,0,29,1
1101020018,1432976400,false,4,0,3,1
0601160016,,false,3,2,16,0
1101150011,1432974600,false,2,0,24,0
1142120001,1432975202,false,4,0,18,0
0439010518,1432973118,false,1,0,19,1
0936060016,1432975071,false,1,0,0,0
0401180014,1432973117,true,6,2,77,5
1302050014,1432975191,false,1,0,48,1
1145010010,1432973280,false,0,0,6,0
1317040011,1432975202,false,1,0,3,0
1122010012,1432975141,false,4,0,10,3
1536030075,1432975200,false,0,0,0,0
1301200010,1432975140,false,0,0,11,0
0936050029,1432975200,false,1,0,2,0
0501110514,,false,0,0,8,0
1331040513,1432975201,false,9,3,7,1
1137010024,1432975195,false,0,0,9,0
0617060018,1432975202,false,1,0,26,0
0943030019,1432975200,false,0,0,2,0
0421040011,1432975203,false,1,0,11,8
1132070011,1432975202,false,5,0,138,5
1111060015,1432975202,false,0,0,5,0
0602030026,1432974900,false,0,0,28,0
1142100017,1432975202,true,1,108,88,5
1434020015,1432975057,false,0,0,1,0
0937010019,1432975204,false,0,0,5,0
1140010510,1432975202,false,0,0,0,0
1131010011,1432975200,false,6,28,45,1
1141310019,,false,6,0,0,0
1105050012,,false,1,0,0,0
1141090512,,false,0,0,3,0
1101100011,1432975320,false,1,31,25,1
