hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1444237144,false,0,0,2,0
1317050017,1444237213,false,3,0,56,1
1101150011,1444236600,false,0,0,33,0
1101020018,1444237200,false,1,0,6,1
1142120001,1444237202,false,2,0,32,0
0601160016,,false,3,0,14,0
0439010518,1444233905,false,0,0,16,0
0602030026,1444236899,true,1,3,52,2
1434020015,1444237115,false,1,0,2,0
1317040011,1444237202,false,6,0,3,0
1145010010,1444237140,false,0,0,6,0
0401180014,1444233904,false,4,0,84,2
0936060016,1444237200,false,1,0,0,0
1301200010,1444237200,false,3,0,5,1
1122010012,1444237174,false,1,0,22,1
0936050029,1444237200,false,0,0,0,0
1131010011,1444237200,false,3,38,61,1
1137010024,1444237194,false,0,0,37,0
1536030075,1444237200,false,0,0,0,0
0943030019,1444237140,false,0,0,0,0
0617060018,1444237202,false,0,0,41,0
1331040513,1444237202,false,1,3,13,1
0501110514,,false,2,0,13,0
1302050014,1444237188,true,0,0,0,0
0937010019,1444237204,false,0,0,1,0
1105050012,,false,0,0,0,0
1141090512,,false,0,0,16,0
1141310019,,false,4,0,38,0
1132070011,1444237202,false,2,0,115,1
1140010510,1444237202,false,0,0,21,0
1111060015,1444237201,false,1,0,28,0
1142100017,1444237202,false,1,0,123,1
0421040011,1444237209,false,2,0,20,3
1101100011,1444237320,false,3,0,38,0
