hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438948802,false,0,0,0,0
1101020018,1438948800,false,0,0,10,1
1131050515,1438948747,false,3,0,0,0
0601160016,,false,2,0,7,1
1101150011,1438948200,false,4,0,25,0
1145010010,1438948140,false,1,0,7,1
0936060016,1438948800,false,1,0,2,0
1131010011,1438948800,true,5,28,61,1
0401180014,1438945502,false,3,10,71,2
0439010518,1438945502,false,0,0,11,0
1122010012,1438948768,false,7,0,19,5
1301200010,1438948740,false,4,0,3,0
1434020015,1438948712,false,3,0,0,0
0602030026,1438948500,true,2,6,34,0
1142120001,1438948808,false,3,0,33,1
1317040011,1438948808,false,9,0,7,1
1331040513,1438948807,false,5,0,10,3
0936050029,1438948800,false,0,0,3,0
0501110514,,false,0,0,3,2
1536030075,1438948800,false,0,0,0,0
1137010024,1438948796,false,0,0,17,3
0617060018,1438948809,false,8,0,25,0
1111060015,1438948807,false,0,0,13,0
0943030019,1438948800,true,3,0,1,1
1132070011,1438948808,false,3,0,75,0
0937010019,1438948809,false,0,0,2,0
1142100017,1438948808,false,3,0,64,1
1302050014,1438948797,true,4,0,46,0
1140010510,1438948808,false,1,0,1,0
1141310019,,false,9,0,39,0
1105050012,,false,1,0,0,0
1141090512,,false,3,0,10,0
0421040011,1438948823,false,2,0,24,0
1101100011,1438948920,false,4,0,27,0
