hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436209202,false,0,0,50,1
1131050515,1436209148,false,1,0,9,1
1101020018,1436209200,false,0,0,7,4
0601160016,,false,1,0,26,0
0936060016,1435961720,false,2,0,0,0
1145010010,1436208540,false,1,0,20,0
1101150011,1436208600,false,3,0,27,0
1434020015,1436209115,false,1,0,7,0
1302050014,1436209196,true,0,20,87,1
1142120001,1436209202,true,3,9,82,0
1301200010,1436209140,false,3,0,32,0
0936050029,1436209200,false,0,0,7,0
1131010011,1436209200,false,3,32,69,0
0501110514,,false,1,0,3,1
1536030075,1436209200,false,1,0,1,0
1331040513,1436209202,false,2,4,30,0
0617060018,1436209203,false,1,0,42,2
1317040011,1436209202,false,5,0,6,0
1137010024,1436209199,false,0,0,34,0
0943030019,1436209200,true,0,0,11,0
1131100010,1436209200,false,0,0,18,0
0421040011,1436209203,false,1,0,35,4
0602030026,1436208900,true,1,35,79,0
1132070011,1436209202,false,0,0,116,0
1111060015,1436209202,false,0,0,35,1
1142100017,1436209202,false,0,0,128,11
1141090512,,false,1,0,15,0
1105050012,,false,0,0,13,0
1141310019,,false,1,0,70,0
1140010510,1436209202,false,1,11,40,0
0401180014,1436205903,false,0,0,61,0
0439010518,1436205903,false,0,0,9,0
0937010019,1436209208,false,0,0,13,0
1122010012,1436209113,false,0,0,12,0
1101100011,1436209320,false,1,0,25,2
