hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437934803,false,1,0,69,1
0601160016,,false,2,0,17,0
1434020015,1437934775,false,1,0,8,0
1101020018,1437935400,false,0,0,8,2
1101150011,1437933600,true,0,19,41,0
1145010010,1437932880,false,0,0,29,0
0936060016,1437934800,false,1,0,0,0
1131050515,1437934743,false,0,0,9,1
1122010012,1437934755,false,3,0,16,0
0401180014,1437933909,false,1,0,104,1
0602030026,1437934500,true,1,4,46,2
1301200010,1437934740,false,1,0,17,2
1142120001,1437934808,false,1,0,58,0
0439010518,1437933909,false,0,0,15,0
1131010011,1437934800,true,3,39,64,1
0501110514,,false,0,0,3,0
1317040011,1437934808,false,2,0,9,0
1536030075,1437934800,false,0,0,1,0
1331040513,1437934807,false,2,0,7,0
0936050029,1437934800,false,0,0,2,0
1137010024,1437934803,false,0,0,37,0
0617060018,1437934808,false,0,0,35,0
1111060015,1437934808,false,2,0,22,0
0943030019,1437934800,true,0,0,0,0
0421040011,1437934809,false,3,0,35,2
1132070011,1437934808,true,3,18,155,0
1302050014,1437934800,false,2,4,60,5
1142100017,1437934809,false,0,0,124,1
0937010019,1437934809,false,0,0,14,0
1140010510,1437934809,false,0,0,10,0
1141090512,,false,1,0,6,0
1105050012,,false,1,0,0,0
1141310019,,false,2,0,21,0
1101100011,1437934920,false,3,0,31,0
