hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434374403,false,2,0,64,8
1131050515,1434374347,false,3,0,0,1
1142120001,1434374402,true,5,1,59,1
1434020015,1434374372,false,5,0,6,0
1101150011,1434373800,true,3,17,28,1
0601160016,,true,5,0,27,0
0936060016,1434374293,false,2,0,2,0
1145010010,1434372540,true,0,0,36,1
0602030026,1434374100,true,4,28,54,0
1302050014,1434374395,true,1,45,95,4
0439010518,1434373501,false,2,0,15,2
0401180014,1434373501,true,11,11,77,4
1122010012,1434374315,false,5,0,21,3
1317040011,1434374403,false,2,0,14,0
1301200010,1434374400,false,6,0,28,0
0936050029,1434374400,false,1,0,13,0
0617060018,1434374403,false,1,0,29,3
1536030075,1434374400,false,2,0,4,1
1331040513,1434374402,false,4,15,18,2
0501110514,,false,1,0,8,0
0421040011,1434374403,true,7,15,30,2
0943030019,1434374400,false,1,0,1,0
1131100010,1434374400,false,0,0,15,0
1111060015,1434374403,false,0,0,8,0
1132070011,1434374403,true,13,48,173,1
1142100017,1434374403,true,0,152,132,6
1140010510,1434374403,false,0,0,11,0
1137010024,1434374400,false,0,0,43,0
0937010019,1434374407,false,0,0,4,0
1131010011,1434374400,false,9,31,49,1
1141310019,,false,4,0,49,2
1105050012,,true,0,1,19,0
1141090512,,false,9,0,22,0
1101100011,1434374520,false,4,14,41,0
