hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436456402,false,1,0,38,0
1131050515,1436456344,false,1,0,5,0
1101020018,1436371200,false,0,0,6,3
0601160016,,false,2,0,16,0
1142120001,1436456402,true,5,2,76,0
0439010518,1436454303,false,2,0,10,0
1302050014,1436456388,true,3,11,78,0
1434020015,1436456256,false,3,0,2,0
0936060016,1435961720,false,2,0,0,0
1145010010,1436455140,false,0,0,15,0
0401180014,1436454303,false,4,0,58,1
1101150011,1436455800,false,4,0,27,0
1317040011,1436456402,false,4,0,7,0
1131010011,1436456400,false,6,24,54,0
1536030075,1436456400,false,1,0,8,0
0936050029,1436456400,false,1,0,3,0
1301200010,1436456340,false,1,0,20,0
1331040513,1436456402,false,4,12,26,0
1137010024,1436456394,false,0,0,35,0
0943030019,1436456400,true,0,0,2,0
0501110514,,false,2,0,4,1
1131100010,1436456400,false,0,0,16,0
0421040011,1436456403,true,0,0,15,3
1132070011,1436456402,false,1,0,113,3
1111060015,1436456402,false,0,0,29,1
0617060018,1436456404,false,0,0,46,6
0937010019,1436456404,false,0,0,13,0
1140010510,1436456402,true,0,16,22,1
1142100017,1436456402,false,3,0,137,4
0602030026,1436456100,true,1,13,55,0
1122010012,1436456372,false,8,0,34,0
1105050012,,false,0,0,7,0
1141310019,,false,4,0,35,3
1141090512,,false,1,0,10,0
1101100011,1436456520,false,3,0,14,0
