hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438189201,false,0,0,0,0
1101020018,1438189200,false,0,0,12,4
1434020015,1438189113,false,0,0,3,0
1301200010,1438189140,false,0,0,24,0
1131050515,1438189145,false,0,0,3,0
1145010010,1438053480,false,0,0,24,1
0936060016,1438189200,false,1,0,0,0
0401180014,1438185905,true,3,10,99,2
0601160016,,false,4,0,19,0
1122010012,1438189115,false,0,0,22,0
1101150011,1438188600,false,3,10,33,0
1131010011,1438189200,false,3,38,68,0
0439010518,1438185905,false,1,0,14,0
1302050014,1438189192,false,2,14,82,0
0602030026,1438188900,false,0,0,48,1
1142120001,1438189207,true,5,24,95,0
0501110514,,false,0,0,1,3
1317040011,1438189207,false,0,0,4,0
0936050029,1438189200,false,1,0,7,0
1536030075,1438189200,false,0,0,0,0
1331040513,1438189207,false,2,0,13,0
0943030019,1438189200,true,0,0,7,0
1137010024,1438189197,false,0,0,40,1
0617060018,1438189208,false,2,0,44,0
0421040011,1438189208,true,8,0,35,1
0937010019,1438189208,false,0,0,19,0
1111060015,1438189207,false,0,0,23,0
1105050012,,false,0,0,0,0
1141310019,,false,3,0,58,0
1141090512,,false,1,0,2,0
1132070011,1438189207,false,2,0,130,1
1142100017,1438189207,false,0,0,103,0
1140010510,1438189207,false,0,0,22,0
1101100011,1438189260,false,2,0,32,0
