hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436803201,false,1,0,59,1
0439010518,1436799904,false,2,0,20,0
1101020018,1436716800,false,2,0,7,1
0601160016,,true,2,0,19,1
1101150011,1436803202,false,0,0,0,0
1434020015,1436803116,false,2,0,8,0
1145010010,1436802540,false,0,0,21,0
0401180014,1436799904,false,1,0,81,5
1302050014,1436803194,true,2,23,76,0
1317040011,1436803201,false,8,0,8,2
1142120001,1436803202,false,5,0,57,0
1301200010,1436803140,false,8,0,23,2
0936050029,1436803200,false,0,0,3,0
1131010011,1436803200,true,5,29,65,0
1137010024,1436803196,false,0,0,27,1
1536030075,1436803200,false,2,0,7,0
1331040513,1436803201,false,0,2,18,0
0943030019,1436803200,true,0,0,4,0
0501110514,,false,0,0,7,3
0421040011,1436803202,false,6,0,30,2
1131050515,1436803150,false,0,0,7,0
1105050012,,false,0,0,15,0
1141310019,,false,0,0,37,0
1141090512,,false,0,0,10,0
1132070011,1436803202,false,7,0,145,2
0602030026,1436802300,true,2,30,60,0
1131100010,1436803200,false,0,0,23,0
0937010019,1436803203,false,0,0,14,0
1111060015,1436803202,false,1,0,26,0
1142100017,1436803202,false,0,0,127,4
1140010510,1436803202,false,1,0,22,0
1122010012,1436803205,false,5,0,33,5
0617060018,1436803220,false,0,0,42,5
1101100011,1436803320,false,1,0,21,0
