hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429446002,false,1,0,19,5
1101020018,1429446600,false,1,1,7,3
1131050515,1429445943,false,2,0,1,0
0601160016,,false,2,0,12,0
1101150011,1429445400,true,3,0,16,0
1142120001,1429446002,false,9,0,31,0
0936060016,1429445895,false,9,0,0,0
0439010518,1429445109,false,0,0,15,0
1145010010,1429444140,false,4,0,29,0
0401180014,1429445108,true,3,10,95,1
1317040011,1429446003,false,9,0,4,0
1301200010,1429446000,false,11,0,25,1
0501110514,,false,1,0,4,0
1331040513,1429446002,false,5,0,6,1
1137010024,1429446000,false,0,0,16,1
0936050029,1429445940,false,2,0,2,0
0617060018,1429446003,false,4,0,34,0
1536030075,1429445940,false,2,0,10,0
0421040011,1429446004,false,6,1,26,1
0943030019,1429446000,false,3,0,7,0
1132070011,1429446003,true,12,42,167,0
1302050014,1429445995,false,2,0,43,4
1111060015,1429446003,false,3,0,14,0
0602030026,1429445700,true,5,26,68,0
1434020015,1429445835,false,1,0,9,0
0937010019,1429446004,false,0,0,11,0
1140010510,1429446003,false,0,0,16,0
1142100017,1429446003,false,5,0,118,6
1131010011,1429446000,false,10,26,38,0
1122010012,1429445984,false,12,0,18,6
1141310019,,false,5,0,37,1
1105050012,,false,0,0,0,0
1141090512,,false,6,0,4,0
1101100011,1429446240,false,3,53,24,1
