hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439424002,false,0,0,0,0
1101020018,1439424000,false,0,0,8,3
1434020015,1439423913,false,1,0,2,0
0601160016,,false,2,0,20,0
1145010010,1439374920,false,0,0,15,0
0401180014,1439420702,false,0,0,95,3
1122010012,1439423987,false,0,0,38,2
1101150011,1439423400,true,2,6,39,0
1142120001,1439424008,true,3,17,88,0
1301200010,1439423940,false,0,0,10,0
0936060016,1439424000,false,0,0,6,0
0439010518,1439420702,false,0,0,18,0
1302050014,1439423993,true,1,3,68,0
1317040011,1439424007,false,0,0,10,0
0501110514,,false,0,0,4,3
0602030026,1439423700,true,1,8,51,0
0936050029,1439424000,false,1,0,9,0
1137010024,1439424000,false,0,0,28,0
1536030075,1439424000,false,0,0,2,0
1331040513,1439424007,false,1,4,29,0
1131050515,1439423945,false,1,0,4,0
0943030019,1439424000,true,0,0,1,0
0617060018,1439424009,false,0,0,47,2
1111060015,1439424007,false,1,0,17,0
1140010510,1439424008,false,1,0,22,0
1142100017,1439424008,false,1,0,97,1
1132070011,1439424008,false,0,0,111,2
1141310019,,false,2,0,49,1
1141090512,,false,1,0,21,0
1105050012,,false,0,0,16,0
0937010019,1439424012,false,0,0,11,0
1131010011,1439424000,false,2,27,69,0
0421040011,1439424038,true,0,0,0,0
1101100011,1439424120,false,4,0,29,0
