hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432574402,false,0,0,68,5
1101020018,1432575000,false,0,0,13,2
0601160016,,true,3,0,30,0
1142120001,1432574402,false,2,0,44,0
1434020015,1432574374,false,0,0,16,0
0439010518,1432573511,false,0,0,16,0
0936060016,1432574370,false,0,0,0,0
0401180014,1432573511,false,1,0,76,2
1101150011,1432573800,false,0,11,39,1
1122010012,1432574392,false,5,0,17,0
1131050515,1432574401,false,0,0,3,0
1145010010,1432573740,false,0,0,24,0
1317040011,1432574402,false,3,0,8,0
1301200010,1432574400,false,2,0,17,0
1302050014,1432574401,false,0,9,68,2
0501110514,,false,0,0,5,0
1536030075,1432574400,false,0,0,0,0
1137010024,1432574397,false,0,0,30,1
1331040513,1432574402,false,4,2,14,0
0617060018,1432574403,false,1,0,28,2
0936050029,1432574400,false,0,0,1,0
1131010011,1432574400,false,3,31,68,4
0421040011,1432574403,false,0,0,24,4
1132070011,1432574402,true,11,33,209,0
1111060015,1432574402,false,1,26,21,2
0937010019,1432574404,false,0,0,3,0
1142100017,1432574402,true,0,91,108,4
1140010510,1432574402,false,0,0,32,0
0943030019,1432574400,false,0,0,4,0
0602030026,1432574100,true,5,30,53,2
1141090512,,false,4,0,3,0
1105050012,,false,0,0,2,0
1141310019,,false,2,0,0,0
1101100011,1432574520,false,0,40,30,0
