hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438238402,false,0,0,0,0
0401180014,1438236307,true,0,10,82,0
0936060016,1438238400,false,2,0,0,0
1434020015,1438238253,false,0,0,1,0
1145010010,1438053480,false,0,0,24,1
1131050515,1438238345,false,1,0,1,0
1101020018,1438239600,false,2,0,10,3
1101150011,1438237800,true,2,8,34,0
1131010011,1438238400,true,3,30,54,0
0601160016,,true,2,0,31,0
1122010012,1438238375,false,3,0,16,2
1301200010,1438238340,false,5,0,19,1
1142120001,1438238408,true,6,7,57,0
0439010518,1438236307,false,0,0,19,1
1302050014,1438238394,true,2,20,72,0
0602030026,1438238100,true,2,19,45,1
1317040011,1438238408,false,4,0,7,0
0936050029,1438238400,false,0,0,8,1
1536030075,1438238400,false,0,0,3,0
0943030019,1438238400,true,2,0,5,0
0617060018,1438238409,false,0,0,44,3
0421040011,1438238409,false,3,0,33,3
1111060015,1438238407,false,1,0,15,1
1331040513,1438238408,false,2,0,13,0
0501110514,,false,1,0,9,0
1132070011,1438238408,true,1,25,119,2
1140010510,1438238408,false,1,0,25,1
1142100017,1438238408,false,1,0,79,2
1137010024,1438238399,false,0,0,43,0
1141310019,,false,1,0,64,0
1141090512,,false,2,0,3,0
1105050012,,false,0,0,1,0
0937010019,1438238414,false,0,0,10,0
1101100011,1438238520,false,2,0,32,0
