hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1433602803,false,5,0,27,3
1101020018,1433602800,false,3,0,0,0
0601160016,,false,4,0,23,0
1434020015,1433602724,false,2,0,0,0
1142120001,1433602802,false,7,0,35,0
0439010518,1433599509,false,0,0,20,0
0936060016,1433602627,false,4,0,0,0
0401180014,1433599509,true,6,5,70,4
1101150011,1433602200,true,5,6,25,0
1302050014,1433602785,true,3,25,68,2
1536030075,1433602800,false,6,0,3,0
1122010012,1433602703,false,8,0,21,0
1317040011,1433602802,false,12,0,11,0
0936050029,1433602800,false,2,0,1,0
0501110514,,false,0,0,3,4
1301200010,1433602740,false,4,0,11,3
1131010011,1433602800,false,6,29,34,0
1137010024,1433602800,false,0,0,26,0
0617060018,1433602802,false,2,0,43,1
1331040513,1433602802,false,4,0,9,0
0421040011,1433602802,false,5,0,19,2
0943030019,1433602800,false,1,0,1,0
1131050515,1433602742,false,1,0,0,0
0602030026,1433602500,true,4,18,43,0
0937010019,1433602803,false,0,0,0,0
1132070011,1433602802,false,7,0,115,1
1142100017,1433602802,true,3,150,97,0
1111060015,1433602802,false,0,0,21,0
1140010510,1433602802,false,1,0,18,0
1145010010,1433602140,true,1,0,22,0
1141090512,,false,6,0,2,0
1141310019,,false,6,0,18,0
1105050012,,false,1,0,10,0
1101100011,1433602920,false,6,0,32,0
