hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435940402,false,1,0,33,3
1131050515,1435940342,false,2,0,1,1
1101020018,1435941000,false,1,0,1,1
1142120001,1435940401,false,5,0,58,1
0936060016,1435872403,false,0,0,2,0
0601160016,,false,2,0,15,0
0439010518,1435939505,false,0,0,15,0
1101150011,1435939800,false,1,0,35,3
1302050014,1435940390,true,3,18,78,0
1434020015,1435940373,false,0,0,9,0
1145010010,1435938540,false,1,0,21,0
0401180014,1435939505,false,1,0,59,1
1301200010,1435940400,false,2,0,37,3
1536030075,1435940400,false,0,0,0,0
0936050029,1435940400,false,0,0,0,0
0617060018,1435940402,false,3,0,33,2
1137010024,1435940400,false,0,0,25,1
1331040513,1435940401,false,1,0,15,1
0943030019,1435940400,true,0,0,2,0
0421040011,1435940402,true,4,9,26,2
1131100010,1435940400,false,0,0,10,0
0501110514,,false,1,0,4,1
1131010011,1435940400,false,3,31,60,0
1132070011,1435940402,false,1,0,90,1
1111060015,1435940402,false,1,0,28,0
1141090512,,false,1,0,14,0
1105050012,,false,0,0,4,0
1141310019,,false,2,0,25,1
0602030026,1435940100,true,7,28,57,1
1142100017,1435940402,false,2,0,126,3
1140010510,1435940402,false,0,0,36,0
0937010019,1435940403,false,0,0,1,0
1317040011,1435940410,false,2,0,5,0
1122010012,1435940366,false,1,0,17,1
1101100011,1435940520,false,4,0,24,0
