hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428688801,false,1,0,39,1
1131050515,1428688746,false,2,0,5,0
0601160016,,false,0,0,19,0
1101020018,1428688800,false,1,0,11,2
1142120001,1428688802,false,2,0,43,0
0936060016,1428688705,false,1,0,1,0
1302050014,1428688794,false,0,0,45,1
1145010010,1428686880,false,0,0,14,0
0401180014,1428685508,true,1,10,92,6
1317040011,1428688802,false,1,0,13,0
1434020015,1428688793,false,2,0,5,0
0439010518,1428685509,false,0,0,10,0
0501110514,,false,0,0,10,3
1122010012,1428688586,false,2,0,17,2
1301200010,1428688800,false,3,0,23,0
1131010011,1428688800,false,6,24,37,1
0936050029,1428688800,false,0,0,0,0
1331040513,1428688802,false,1,0,17,0
1536030075,1428688800,false,0,0,2,0
0421040011,1428688803,false,3,0,17,1
0943030019,1428688800,false,0,0,0,0
1137010024,1428688799,false,0,0,38,0
0602030026,1428688500,true,1,3,46,1
1132070011,1428688803,false,2,0,130,4
1111060015,1428688803,false,0,32,33,1
1142100017,1428688803,false,2,0,113,4
1140010510,1428688803,false,0,0,15,1
0937010019,1428688805,false,0,0,5,0
1141090512,,false,3,0,17,0
1141310019,,false,3,0,70,0
1105050012,,false,0,0,2,0
1101150011,1428688200,false,4,4,25,1
0617060018,1428688808,false,0,0,47,0
1101100011,1428688920,false,0,24,36,0
