hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439341202,false,0,0,0,0
1434020015,1439341114,false,2,0,2,0
1101020018,1439341200,false,1,0,7,2
0601160016,,false,1,0,30,0
0936060016,1439341200,false,2,0,3,0
1142120001,1439341208,true,5,19,77,0
1145010010,1439340540,false,1,0,21,0
0401180014,1439337902,false,1,10,84,4
1122010012,1439341142,false,1,0,31,3
0439010518,1439337902,false,0,0,25,0
0602030026,1439340900,false,1,0,46,0
1317040011,1439341208,false,1,0,11,0
0501110514,,false,1,0,9,3
1101150011,1439340600,true,1,5,39,0
0936050029,1439341200,false,0,0,6,0
1302050014,1439341198,true,3,28,86,1
1301200010,1439341140,false,2,0,13,1
1536030075,1439341200,false,0,0,3,0
1137010024,1439341202,false,0,0,23,1
0943030019,1439341200,true,0,0,3,0
1131050515,1439341147,false,2,0,5,0
0617060018,1439341209,false,3,0,41,1
1111060015,1439341207,false,0,0,13,0
1331040513,1439341208,false,3,0,14,0
1132070011,1439341208,false,2,0,121,2
1140010510,1439341208,false,0,0,29,0
0937010019,1439341211,false,0,0,11,0
1131010011,1439341200,false,7,33,57,1
1142100017,1439341209,false,0,0,82,1
1141090512,,false,5,0,23,0
1141310019,,false,3,0,69,0
1105050012,,false,0,0,9,0
0421040011,1439341226,false,2,1,29,4
1101100011,1439341320,false,5,0,27,0
