hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1436373601,false,0,0,50,1
1131050515,1436373542,false,1,0,5,0
0601160016,,false,1,0,23,0
1434020015,1436373453,false,1,0,6,0
0439010518,1436371503,false,3,0,10,0
1142120001,1436373602,true,2,2,83,0
1101020018,1436374800,false,0,0,13,4
0936060016,1435961720,false,2,0,0,0
1145010010,1436372340,false,1,0,22,1
1302050014,1436373586,true,2,4,79,2
0401180014,1436371503,false,0,0,61,0
1317040011,1436373602,false,3,0,6,0
1131010011,1436373600,false,3,29,61,0
1301200010,1436373540,false,3,0,27,0
1101150011,1436373000,false,2,0,28,0
0936050029,1436373600,false,0,0,1,0
1137010024,1436373595,false,0,0,33,0
0501110514,,false,1,0,8,0
1536030075,1436373600,false,1,0,10,0
0617060018,1436373602,false,3,0,47,3
1331040513,1436373601,false,3,12,32,0
1131100010,1436373600,false,0,0,26,0
0943030019,1436373600,true,0,0,4,1
0421040011,1436373603,false,5,0,19,3
1132070011,1436373602,false,13,0,110,1
1111060015,1436373602,false,1,0,29,0
1142100017,1436373602,false,1,0,129,3
1140010510,1436373602,false,0,0,36,1
0937010019,1436373604,false,0,0,18,0
1141090512,,false,1,0,14,0
1141310019,,false,1,0,48,0
0602030026,1436373300,true,1,14,69,1
1105050012,,false,0,0,6,0
1122010012,1436373460,false,2,0,29,1
1101100011,1436373720,false,1,0,25,0
