hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435976402,false,0,0,41,4
1131050515,1435976349,false,7,0,2,0
1101020018,1435977000,false,0,0,4,1
0601160016,,false,4,0,22,0
1142120001,1435976402,true,7,7,61,0
1145010010,1435974540,false,0,0,25,0
1434020015,1435976373,false,0,0,1,0
0936060016,1435961720,false,2,0,0,0
1302050014,1435976391,true,5,29,81,1
0401180014,1435975503,false,0,0,63,1
0439010518,1435975503,false,0,0,17,0
1301200010,1435976400,false,6,0,41,3
1101150011,1435975800,false,1,0,35,1
0617060018,1435976403,false,1,0,39,1
1137010024,1435976400,false,0,0,37,2
1331040513,1435976402,false,3,9,19,1
0943030019,1435976400,true,2,0,3,0
1536030075,1435976400,false,0,0,1,0
0936050029,1435976400,false,2,0,0,0
0421040011,1435976403,false,1,4,34,3
1131100010,1435976400,false,0,0,11,0
0501110514,,false,1,0,4,2
1111060015,1435976403,false,1,0,36,1
1132070011,1435976403,false,3,0,89,1
1142100017,1435976403,false,2,0,130,4
1140010510,1435976403,false,1,0,39,1
0602030026,1435976100,true,3,34,66,1
0937010019,1435976404,false,0,0,7,0
1131010011,1435976400,false,5,29,69,0
1105050012,,false,1,0,5,0
1141310019,,false,4,0,34,3
1141090512,,false,3,0,19,0
1317040011,1435976411,false,5,0,10,0
1122010012,1435976372,false,9,0,20,2
1101100011,1435976520,false,5,0,30,0
