hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1429270801,false,1,0,11,0
1131050515,1429270742,false,3,0,2,1
1101020018,1429272000,false,2,0,4,1
0601160016,,false,5,0,17,2
0439010518,1429268712,false,0,0,14,0
0936060016,1429270688,false,0,0,1,0
0401180014,1429268711,false,1,0,79,1
1142120001,1429270801,false,3,0,32,0
1145010010,1429269540,false,1,0,27,0
1101150011,1429270200,false,1,0,11,0
1122010012,1429270736,false,1,0,22,0
1434020015,1429270693,false,0,0,3,0
1301200010,1429270800,false,4,0,29,0
0936050029,1429270800,false,0,0,1,0
0501110514,,false,3,0,6,1
1536030075,1429270800,false,0,0,5,0
1317040011,1429270802,false,9,0,9,0
1137010024,1429270791,false,0,0,23,1
1331040513,1429270801,false,6,0,4,0
0617060018,1429270802,false,5,0,47,4
0421040011,1429270802,true,2,0,15,0
0943030019,1429270800,false,3,0,2,0
1111060015,1429270802,false,0,0,13,1
0602030026,1429270500,true,2,7,56,1
1302050014,1429270791,false,4,0,34,2
1132070011,1429270802,false,5,0,129,1
1142100017,1429270802,false,2,0,105,5
0937010019,1429270803,false,0,0,7,0
1131010011,1429270800,false,3,24,44,0
1140010510,1429270802,false,2,0,11,1
1105050012,,false,0,0,0,0
1141090512,,false,1,0,13,0
1141310019,,false,8,0,27,1
1101100011,1429270980,false,0,36,33,0
