hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434458402,false,1,0,59,4
1131050515,1434458343,false,2,0,2,0
1142120001,1434458402,true,2,3,62,1
1101020018,1434459600,false,1,0,6,0
1434020015,1434458255,false,0,0,9,0
0439010518,1434456302,false,1,0,15,1
0601160016,,false,3,0,19,0
0936060016,1434458283,false,0,0,0,0
1145010010,1434457140,true,4,0,35,0
1302050014,1434458394,true,7,54,92,1
0401180014,1434456302,true,3,5,90,3
1317040011,1434458403,false,4,0,8,0
0936050029,1434458400,false,2,0,7,0
1301200010,1434458400,false,2,0,30,1
0501110514,,false,1,0,5,2
1536030075,1434458400,false,0,0,2,0
0617060018,1434458403,false,1,0,38,2
1331040513,1434458402,false,7,0,10,0
1101150011,1434457800,false,2,4,29,0
0421040011,1434458403,true,0,0,26,3
1132070011,1434458402,true,8,49,193,2
1111060015,1434458402,false,6,0,13,0
0602030026,1434458100,true,2,26,56,0
1142100017,1434458402,true,0,132,114,6
0937010019,1434458404,false,0,0,15,0
1140010510,1434458402,false,3,0,15,0
1131010011,1434458400,false,3,23,40,0
1131100010,1434458400,false,1,0,17,0
0943030019,1434458400,false,1,0,7,0
1122010012,1434458381,false,8,0,23,2
1137010024,1434458404,false,0,0,24,0
1141310019,,false,15,0,54,0
1141090512,,false,2,0,30,0
1105050012,,false,2,0,8,0
1101100011,1434458520,false,8,0,27,0
