hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435243201,false,1,0,39,4
1101020018,1435244400,false,0,0,10,0
1131050515,1435243143,false,0,0,6,0
0601160016,,true,4,1,30,0
1434020015,1435243052,false,1,0,3,0
0936060016,1435243059,false,1,0,3,0
1142120001,1435243202,false,8,0,44,0
1145010010,1435241940,false,1,0,16,0
0602030026,1435242900,true,2,20,55,0
1101150011,1435242600,true,7,12,29,2
1317040011,1435243201,false,3,0,3,0
0401180014,1435241102,false,5,5,85,3
1302050014,1435243175,true,3,27,83,4
0439010518,1435241103,false,2,0,16,0
0501110514,,false,2,0,7,1
1301200010,1435243200,false,5,0,23,1
1536030075,1435243200,false,0,0,5,0
0617060018,1435243202,false,2,0,39,5
1331040513,1435243201,false,9,17,17,0
1137010024,1435243192,false,0,0,22,0
0936050029,1435243200,false,0,0,1,0
0943030019,1435243200,false,2,0,17,1
0421040011,1435243203,false,6,0,19,0
1131100010,1435243200,false,4,0,14,0
1132070011,1435243201,false,2,0,126,5
1111060015,1435243201,false,1,0,24,0
1142100017,1435243201,false,0,0,95,0
1140010510,1435243201,false,3,0,10,0
1131010011,1435243200,true,7,33,75,0
1122010012,1435243169,false,9,0,33,4
1105050012,,false,0,0,1,0
1141310019,,false,11,0,59,0
1141090512,,false,5,0,26,0
0937010019,1435243230,false,0,0,7,0
1101100011,1435243320,false,3,0,45,0
