hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1430970002,false,2,0,50,3
1131050515,1430969943,false,0,0,1,2
1101020018,1430971200,false,0,0,6,1
1101150011,1430969400,true,2,7,34,1
0601160016,,true,3,0,39,1
1434020015,1430969899,false,0,0,4,0
0401180014,1430967909,true,4,7,114,7
0936060016,1430969900,false,1,0,4,0
1145010010,1430968740,false,0,0,25,0
0439010518,1430967913,false,5,0,11,1
1142120001,1430970003,true,3,14,60,0
1122010012,1430969986,false,4,0,32,3
1302050014,1430969988,false,3,0,42,2
1301200010,1430969940,false,2,0,27,0
0943030019,1430970000,false,2,0,2,1
1137010024,1430969995,false,0,0,28,0
1331040513,1430970002,false,2,10,34,4
0421040011,1430970004,false,2,0,37,2
1317040011,1430970004,false,1,0,16,0
0936050029,1430970000,false,0,0,9,0
0617060018,1430970004,false,1,0,47,4
1536030075,1430970000,false,1,0,4,0
1111060015,1430970002,false,1,0,26,3
1132070011,1430970002,true,2,56,161,8
0501110514,,false,2,0,8,0
1142100017,1430970002,true,1,92,84,9
0937010019,1430970004,false,0,0,16,0
0602030026,1430969700,true,1,29,59,1
1140010510,1430970002,true,3,0,19,0
1131010011,1430970000,false,2,32,57,0
1141310019,,false,2,0,72,1
1141090512,,false,1,0,20,0
1105050012,,false,0,0,0,0
1101100011,1430970120,false,4,35,33,1
