hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428722401,false,0,0,34,1
1131050515,1428722344,false,2,0,1,0
0601160016,,false,3,0,24,0
1101020018,1428723000,false,2,0,11,2
1142120001,1428722401,false,0,0,21,0
0936060016,1428722306,false,3,0,2,0
1434020015,1428722239,false,3,0,4,0
0401180014,1428721512,true,3,7,109,7
0439010518,1428721518,false,1,0,5,0
1145010010,1428720480,false,0,0,16,0
1101150011,1428721800,false,2,5,22,1
1302050014,1428722394,false,5,0,42,1
1317040011,1428722402,false,2,0,19,0
0936050029,1428722400,false,1,0,0,0
0501110514,,false,0,0,3,2
0617060018,1428722402,false,1,0,49,0
1331040513,1428722401,false,4,0,9,1
1301200010,1428722340,false,7,0,27,0
1536030075,1428722400,false,0,0,2,0
1137010024,1428722401,false,0,0,40,0
0421040011,1428722402,false,2,0,28,2
0943030019,1428722400,false,2,0,2,0
1132070011,1428722401,false,6,0,130,3
1111060015,1428722401,false,0,36,29,0
1142100017,1428722401,false,0,0,104,3
0602030026,1428722100,true,2,9,48,2
0937010019,1428722403,false,0,0,8,0
1140010510,1428722401,false,3,0,5,1
1131010011,1428722400,false,5,27,36,0
1122010012,1428722350,false,2,0,20,1
1105050012,,false,1,0,0,0
1141090512,,false,2,0,17,0
1141310019,,false,0,0,77,3
1101100011,1428722520,false,1,32,46,0
