hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437490802,false,2,0,46,0
1101020018,1437490800,false,1,0,7,1
1434020015,1437490715,false,2,0,2,0
0601160016,,false,4,0,17,0
0936060016,1437490800,false,3,0,1,0
1145010010,1437490080,false,3,0,14,0
0401180014,1437487502,false,8,10,73,6
1131010011,1437490800,false,5,36,58,1
1122010012,1437490743,false,4,0,26,0
1101150011,1437490200,true,7,9,25,0
0439010518,1437487502,false,0,0,17,1
1301200010,1437490740,false,5,0,17,0
1142120001,1437490807,false,4,0,60,0
1317040011,1437490807,false,8,0,12,0
0602030026,1437490500,true,5,9,49,0
1331040513,1437490807,false,2,0,3,0
1302050014,1437490804,true,2,32,80,0
0936050029,1437490800,false,1,0,0,0
0943030019,1437490800,true,0,0,7,0
1536030075,1437490800,false,0,0,9,0
1131050515,1437490742,false,2,0,3,0
1137010024,1437490801,false,0,0,20,0
0617060018,1437490808,false,1,0,29,2
0421040011,1437490809,true,2,0,29,4
1111060015,1437490807,false,0,0,15,0
1132070011,1437490808,false,3,0,134,1
1142100017,1437490808,false,2,0,105,3
1140010510,1437490808,false,2,0,20,0
0937010019,1437490810,false,0,0,14,0
0501110514,,false,3,0,6,3
1141310019,,false,7,0,44,0
1105050012,,false,1,0,0,0
1141090512,,false,2,0,3,0
1101100011,1437490920,false,6,0,27,0
