hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1445935800,true,3,0,22,0
1317050017,1445936404,false,0,0,46,1
1131050515,1445936346,false,1,0,0,0
1317040011,1445936402,false,9,4,9,2
1142120001,1445936402,false,2,0,3,0
0439010518,1445933106,false,0,0,3,0
0602030026,1445936100,true,2,19,49,1
0936050029,1445936400,false,0,0,1,0
1137010024,1445936404,false,0,0,6,0
1536030075,1445936400,false,0,0,3,0
0617060018,1445936403,false,1,0,43,3
0421040011,1445936404,true,3,0,19,2
1302050014,1445936391,true,0,0,0,0
1111060015,1445936402,false,0,0,10,0
1132070011,1445936402,false,2,0,92,2
1142100017,1445936402,true,0,143,113,4
1140010510,1445936402,false,0,0,12,0
0601160016,,false,6,0,22,1
1145010010,1445933940,false,0,0,10,0
0936060016,1445936400,false,1,0,2,1
1434020015,1445936312,false,1,0,0,0
1301200010,1445936340,false,2,0,9,0
1101020018,1445936400,false,2,0,5,0
0401180014,1445933106,false,0,7,64,0
1122010012,1445936385,false,1,0,26,0
0501110514,,false,1,0,7,3
1131010011,1445936400,false,3,32,60,1
1331040513,1445936407,false,4,8,14,1
0937010019,1445936413,false,0,0,2,1
1141090512,,false,7,0,20,0
1141310019,,false,3,0,24,0
0943030019,1445936340,false,0,0,0,1
1105050012,,false,0,0,1,0
1101100011,1445936520,false,2,0,40,0
