hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438998002,false,0,0,0,0
1101020018,1438999200,false,0,0,8,0
1101150011,1438997400,false,2,0,28,1
0601160016,,false,2,0,7,0
1434020015,1438997855,false,2,0,1,0
1131050515,1438997943,false,3,0,1,0
1301200010,1438997940,false,2,0,7,0
1131010011,1438998000,false,5,28,68,1
1145010010,1438996740,false,3,0,8,1
0439010518,1438995914,false,0,0,22,0
0401180014,1438995914,true,1,0,75,1
1122010012,1438997976,false,5,0,26,3
0602030026,1438997700,true,0,3,43,1
1317040011,1438998007,false,5,0,6,0
1142120001,1438998008,false,3,0,29,0
0501110514,,false,1,0,2,4
1302050014,1438997997,false,1,5,55,0
1111060015,1438998006,false,1,0,12,0
0936060016,1438998000,false,1,0,1,0
1331040513,1438998007,false,2,0,16,0
0617060018,1438998008,false,3,0,35,0
0943030019,1438998000,true,0,0,3,0
1137010024,1438998007,false,0,0,18,0
1132070011,1438998007,false,1,0,83,0
1140010510,1438998007,false,0,0,6,0
0937010019,1438998009,false,0,0,7,0
1142100017,1438998008,false,1,0,82,3
1141090512,,false,1,0,18,0
1141310019,,false,4,0,48,0
1105050012,,false,2,0,2,0
1536030075,1438998000,false,15,0,3,1
0421040011,1438998023,false,1,0,30,0
0936050029,1439032260,true,0,0,0,0
1101100011,1438998120,false,0,0,20,0
