hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435005601,false,0,0,72,4
1131050515,1435005543,false,1,0,14,0
0601160016,,false,1,0,33,0
1434020015,1435005452,false,0,0,14,0
1101020018,1435006800,false,0,0,5,0
0439010518,1435003502,false,0,0,22,1
0936060016,1435005342,false,2,0,0,0
1142120001,1435005602,false,0,0,50,0
1101150011,1435005000,false,2,0,29,0
1145010010,1435004340,false,1,0,19,0
0401180014,1435003502,true,1,0,81,2
1301200010,1435005600,false,1,0,28,2
0501110514,,false,0,0,2,1
1131010011,1435005600,true,0,29,83,1
1137010024,1435005596,false,0,0,38,2
0936050029,1435005600,false,0,0,4,0
1331040513,1435005601,false,3,0,15,0
1536030075,1435005600,false,0,0,3,0
0943030019,1435005600,false,0,0,1,0
0617060018,1435005602,false,0,0,50,3
0421040011,1435005602,false,2,0,31,4
1131100010,1435005600,false,0,0,8,0
1302050014,1435005588,true,2,40,105,2
1132070011,1435005601,true,6,10,195,1
1111060015,1435005601,false,0,0,34,0
1142100017,1435005602,false,0,0,144,6
1140010510,1435005602,false,0,0,25,1
0602030026,1435005300,true,0,13,57,1
0937010019,1435005604,false,0,0,14,0
1317040011,1435005606,false,0,0,6,0
1141310019,,false,1,0,59,0
1141090512,,false,1,0,21,0
1105050012,,false,0,0,21,0
1122010012,1435005581,false,1,0,22,1
1101100011,1435005720,false,1,0,34,0
