hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1445687943,false,2,0,0,0
1317050017,1445688003,false,1,0,32,1
1101150011,1445687400,false,4,0,20,0
0439010518,1445684704,false,2,0,17,1
0601160016,,false,2,0,12,0
1434020015,1445687915,false,5,0,2,0
1101020018,1445688000,false,0,0,2,1
1317040011,1445688002,false,3,0,6,0
1142120001,1445688002,false,2,0,15,0
0936060016,1445688000,false,2,0,0,0
1145010010,1445686140,false,0,0,9,0
0602030026,1445687700,false,3,0,38,0
1122010012,1445687945,false,7,0,16,1
1131010011,1445688000,false,4,37,48,1
0943030019,1445687940,false,1,0,1,0
0401180014,1445684704,false,3,0,78,3
0936050029,1445688000,false,2,0,3,0
1301200010,1445687940,false,2,0,2,0
0617060018,1445688002,false,0,0,20,1
1536030075,1445688000,false,0,0,1,0
1137010024,1445687999,false,0,0,16,0
0501110514,,false,4,0,4,1
1331040513,1445688001,false,5,2,6,3
1302050014,1445687986,true,0,0,0,0
0421040011,1445688003,false,6,0,8,1
1111060015,1445688001,false,4,0,7,0
1132070011,1445688002,false,0,0,68,3
0937010019,1445688004,false,0,0,3,0
1142100017,1445688002,true,3,105,66,0
1140010510,1445688002,false,2,0,5,1
1105050012,,false,1,0,1,0
1141090512,,false,2,0,2,0
1141310019,,false,5,0,8,0
1101100011,1445688120,false,4,0,23,0
