hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1433001602,false,3,0,35,1
0439010518,1432998311,false,1,0,15,0
1101020018,1432915200,false,3,1,0,0
1434020015,1433001519,false,0,0,6,0
0601160016,,false,3,2,19,0
0936060016,1433001536,false,4,0,0,0
0602030026,1433000700,true,1,9,39,0
1145010010,1433000280,false,0,0,7,0
0401180014,1432998311,false,1,2,80,4
1101150011,1433001602,false,0,0,0,0
1302050014,1433001591,false,1,0,51,0
1122010012,1433001318,false,1,0,16,0
1142120001,1433001602,false,2,0,24,0
1301200010,1433001540,false,4,0,16,0
1317040011,1433001602,false,2,0,1,0
0936050029,1433001600,false,0,0,2,0
1536030075,1433001600,false,0,0,1,0
1137010024,1433001595,false,0,0,13,1
1331040513,1433001601,false,0,0,3,0
1131050515,1433001544,false,2,0,3,0
0617060018,1433001602,false,0,0,33,0
0421040011,1433001603,false,3,0,17,9
0943030019,1433001600,false,0,0,1,0
0501110514,,false,1,0,6,0
1132070011,1433001602,false,23,0,139,1
1111060015,1433001602,false,2,0,10,0
1142100017,1433001602,true,1,65,99,7
0937010019,1433001604,false,0,0,1,0
1140010510,1433001602,false,0,0,7,0
1131010011,1433001600,false,0,29,46,1
1141310019,,false,0,0,0,0
1141090512,,false,0,0,0,0
1105050012,,false,0,0,0,0
1101100011,1433001720,false,4,36,19,0
