hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1428584401,false,0,0,41,1
1131050515,1428584343,false,4,0,1,0
1101020018,1428584400,false,1,0,6,3
0601160016,,false,1,0,13,0
1142120001,1428584401,false,2,0,57,0
0936060016,1428584259,false,6,0,0,1
0439010518,1428581110,false,3,0,11,0
1101150011,1428583800,false,3,2,27,0
1434020015,1428584354,false,1,0,2,0
0401180014,1428581109,true,1,12,109,4
1302050014,1428584391,false,2,0,41,1
1317040011,1428584402,false,4,0,9,0
1301200010,1428584400,false,4,0,29,0
0936050029,1428584400,false,2,0,1,0
1331040513,1428584401,false,1,8,29,1
1536030075,1428584400,false,1,0,2,0
0617060018,1428584402,false,1,0,48,1
0421040011,1428584402,false,3,0,29,1
0943030019,1428584400,false,0,0,10,0
1137010024,1428584401,false,0,0,40,1
1145010010,1428582480,false,0,0,25,0
0602030026,1428584100,true,0,2,50,0
0937010019,1428584403,false,0,0,6,0
1131010011,1428584400,false,6,26,40,1
1111060015,1428584402,false,0,47,35,0
1142100017,1428584402,false,0,0,109,2
1132070011,1428584402,true,3,29,165,7
1140010510,1428584402,false,0,21,11,0
0501110514,,false,0,0,8,5
1122010012,1428584272,false,3,0,25,3
1141090512,,false,0,0,17,0
1141310019,,false,8,0,74,0
1105050012,,false,1,0,7,0
1101100011,1428584520,false,3,51,50,0
