hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1437494402,false,1,0,51,0
0401180014,1437491102,false,3,10,74,6
0601160016,,false,0,0,17,0
1101020018,1437408000,false,1,0,8,1
1101150011,1437494408,false,0,0,0,0
0936060016,1437494400,false,0,0,3,0
1122010012,1437494319,false,0,0,23,0
1434020015,1437494313,false,1,0,3,0
1145010010,1437493680,false,3,0,15,0
0439010518,1437491102,false,2,0,18,1
1131010011,1437494400,false,5,34,57,1
1142120001,1437494408,false,3,0,61,0
0602030026,1437493500,true,1,7,50,0
1317040011,1437494408,false,8,0,12,0
1301200010,1437494340,false,2,0,18,0
0936050029,1437494400,false,2,0,0,0
1131050515,1437494404,false,2,0,5,0
0501110514,,false,1,0,8,3
1331040513,1437494407,false,0,0,4,0
1536030075,1437494400,false,1,0,9,0
1137010024,1437494401,false,0,0,20,0
0617060018,1437494409,false,0,0,28,1
0421040011,1437494409,false,3,0,30,4
0943030019,1437494400,true,0,0,5,0
1111060015,1437494407,false,1,0,16,0
1141310019,,false,0,0,43,0
1105050012,,false,0,0,0,0
1302050014,1437494404,true,2,21,83,0
1141090512,,false,0,0,2,0
0937010019,1437494410,false,0,0,15,0
1142100017,1437494408,false,1,0,109,3
1140010510,1437494408,false,1,0,19,0
1132070011,1437494408,false,3,0,144,1
1101100011,1437494520,false,4,0,28,0
