hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1439048403,false,0,0,0,0
1434020015,1439048255,false,1,0,5,0
0601160016,,false,3,0,11,1
1101020018,1438963200,false,4,0,8,0
1131050515,1439048403,false,5,0,6,0
1101150011,1439047800,false,7,13,26,0
0936060016,1439048400,false,4,0,0,0
0401180014,1439046303,false,2,0,65,2
0439010518,1439046303,false,1,0,12,0
1145010010,1439047140,false,1,0,8,0
1131010011,1439048400,false,5,36,60,0
1122010012,1439048346,false,5,0,20,2
1301200010,1439048340,false,1,0,1,0
1142120001,1439048408,false,6,0,32,0
1317040011,1439048408,false,3,0,2,0
0602030026,1439048100,false,0,0,25,0
1302050014,1439048398,true,2,0,41,0
0936050029,1439048400,false,1,0,1,0
0501110514,,false,2,0,7,3
1536030075,1439048400,false,1,0,4,1
1331040513,1439048408,false,0,0,7,0
0617060018,1439048409,false,2,0,24,1
0943030019,1439048400,true,0,0,1,0
1111060015,1439048407,false,0,0,12,0
1132070011,1439048408,false,13,0,107,0
1140010510,1439048408,false,2,0,5,0
0937010019,1439048410,false,0,0,3,0
1142100017,1439048409,false,1,0,68,1
1137010024,1439048411,true,0,0,0,0
1141310019,,false,5,0,20,0
1141090512,,false,0,0,5,1
1105050012,,false,0,0,0,0
0421040011,1439048424,false,6,8,36,0
1101100011,1439048520,false,5,0,20,0
