hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1434874745,false,0,0,3,1
1317050017,1434874801,false,1,0,45,3
0601160016,,false,4,0,18,1
1101020018,1434875400,false,2,0,5,2
1142120001,1434874802,false,9,0,40,0
1101150011,1434874200,false,2,0,25,0
0439010518,1434873902,false,1,0,17,1
1145010010,1434872940,false,0,0,18,0
0401180014,1434873902,true,2,10,87,3
1302050014,1434874786,false,9,45,64,3
0936060016,1434874597,false,3,0,1,0
1434020015,1434874775,false,2,0,3,0
0936050029,1434874740,false,0,0,9,0
1317040011,1434874802,false,5,0,3,0
1301200010,1434874800,false,10,0,12,2
0501110514,,false,4,0,5,0
1536030075,1434874740,false,2,0,3,0
1331040513,1434874801,false,5,3,7,0
0617060018,1434874802,false,0,0,36,3
1137010024,1434874799,false,0,0,37,0
1131010011,1434874800,true,7,34,73,1
0421040011,1434874802,false,6,0,22,2
1132070011,1434874802,false,2,0,159,0
1111060015,1434874802,false,6,0,11,1
0943030019,1434874800,false,1,0,1,0
0602030026,1434874500,true,6,10,39,0
1140010510,1434874802,false,2,0,11,0
0937010019,1434874804,false,0,0,10,0
1142100017,1434874802,true,2,120,109,4
1131100010,1434874800,false,2,0,14,0
1122010012,1434874809,false,11,0,21,3
1141090512,,false,3,0,8,0
1141310019,,false,4,0,25,3
1105050012,,false,3,0,19,0
1101100011,1434874920,false,5,15,29,0
