hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432788002,false,4,0,70,0
0501110514,,false,2,0,9,1
0617060018,1432788002,false,2,0,44,2
1101020018,1432789200,false,0,0,6,0
1434020015,1432787857,false,0,0,4,0
0601160016,,true,6,6,47,0
1142120001,1432788003,false,6,0,30,0
0936060016,1432787920,false,1,0,1,0
1145010010,1432786140,false,2,0,16,0
1122010012,1432787999,false,1,0,33,1
1131050515,1432787942,false,1,0,2,1
1137010024,1432788000,false,0,0,28,1
1131010011,1432788000,false,5,31,43,0
0421040011,1432788004,false,1,0,27,4
1101150011,1432787400,true,2,12,35,0
1302050014,1432787989,true,4,28,66,1
0401180014,1432785915,true,7,0,73,6
1111060015,1432788002,false,0,0,6,1
1132070011,1432788003,true,1,77,225,1
1301200010,1432788000,false,3,0,30,0
1331040513,1432788003,false,3,4,14,1
0439010518,1432785916,false,2,0,20,0
1142100017,1432788003,true,2,119,106,2
1140010510,1432788003,false,1,0,7,1
0936050029,1432788000,false,1,0,2,0
1536030075,1432788000,false,0,0,1,0
0943030019,1432788000,false,1,0,2,0
0937010019,1432788005,false,0,0,5,0
1317040011,1432788011,false,1,0,11,1
0602030026,1432787700,true,1,46,49,1
1141090512,,false,4,0,14,0
1105050012,,false,0,0,6,0
1141310019,,false,8,0,49,0
1101100011,1432788120,false,4,43,47,0
