hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1429817943,false,1,0,10,0
0439010518,1429815906,false,1,0,8,1
1101020018,1429819200,false,0,0,5,3
0601160016,,false,0,0,35,0
1142120001,1429818002,false,1,0,60,0
1317050017,1429818002,false,0,0,44,6
0936060016,1429817830,false,1,0,1,0
0401180014,1429815906,false,2,10,94,4
1101150011,1429817400,false,0,0,26,0
1434020015,1429817894,false,0,0,2,0
1145010010,1429816740,false,1,0,16,0
1317040011,1429818002,false,0,0,9,0
1131010011,1429818000,false,1,22,48,2
0501110514,,false,0,0,2,1
0936050029,1429818000,false,0,0,3,0
1331040513,1429818002,false,2,0,16,0
1301200010,1429818000,false,0,0,30,0
1536030075,1429818000,false,1,0,0,0
1137010024,1429817992,false,0,0,36,0
0617060018,1429818002,false,0,0,53,3
1122010012,1429817998,false,3,0,23,0
0943030019,1429818000,false,1,0,7,0
0421040011,1429818003,false,0,0,26,1
1111060015,1429818002,false,0,0,42,0
0602030026,1429817700,true,1,11,56,0
1302050014,1429818002,false,1,0,34,0
0937010019,1429818004,false,0,0,4,0
1142100017,1429818002,false,0,0,155,0
1132070011,1429818002,false,7,0,139,2
1140010510,1429818002,false,0,0,13,0
1141090512,,false,0,0,16,0
1141310019,,false,2,0,35,0
1105050012,,false,0,0,0,0
1101100011,1429818120,false,3,40,34,0
