hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438424402,false,0,0,0,0
1101020018,1438425000,false,1,0,1,0
1131050515,1438424344,false,1,0,0,0
1101150011,1438423800,false,1,0,20,0
0601160016,,false,4,0,10,0
0936060016,1438424400,false,2,0,1,0
1434020015,1438424372,false,1,0,1,0
1145010010,1438053480,false,0,0,24,1
0401180014,1438423504,false,1,10,74,0
0439010518,1438423504,false,1,0,15,1
1122010012,1438424396,false,5,0,8,3
1301200010,1438424340,false,3,0,6,2
1142120001,1438424408,false,3,0,13,0
1317040011,1438424408,false,6,0,8,0
1131010011,1438424400,true,1,19,32,1
0602030026,1438424100,false,0,0,33,0
1302050014,1438424397,false,0,0,51,0
0936050029,1438424400,false,0,0,0,0
1331040513,1438424407,false,4,0,4,1
1137010024,1438424406,false,0,0,15,1
1536030075,1438424400,false,2,0,0,0
0943030019,1438424400,true,0,0,1,0
0617060018,1438424408,false,0,0,34,2
1111060015,1438424407,false,0,0,4,0
0421040011,1438424409,false,4,0,22,1
0501110514,,false,0,0,4,0
1132070011,1438424408,false,4,0,101,2
1140010510,1438424408,false,0,0,0,1
1142100017,1438424408,false,1,0,56,1
0937010019,1438424409,false,0,0,0,0
1105050012,,false,1,0,2,0
1141090512,,false,3,0,2,0
1141310019,,false,2,0,15,0
1101100011,1438424520,false,5,0,18,0
