hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432837202,false,0,0,84,3
1131050515,1432837145,false,0,0,5,0
0601160016,,true,1,4,36,0
0439010518,1432836310,false,0,0,23,1
1101150011,1432836600,true,4,15,36,0
1142120001,1432837202,false,1,0,44,0
1434020015,1432837175,false,0,0,4,0
0936060016,1432837193,false,1,0,4,0
1101020018,1432837800,false,0,0,2,0
1145010010,1432836480,false,0,0,15,0
0401180014,1432836310,false,0,0,76,3
1122010012,1432836948,false,4,0,28,0
1317040011,1432837202,false,1,0,2,0
1302050014,1432837188,true,1,4,70,1
1301200010,1432837200,false,0,0,17,0
0936050029,1432837200,false,0,0,1,0
0501110514,,false,0,0,4,2
1536030075,1432837200,false,0,0,2,0
1137010024,1432837198,false,0,0,27,0
1331040513,1432837201,false,1,8,21,0
0617060018,1432837202,false,4,0,41,2
0421040011,1432837203,false,3,0,16,2
1131010011,1432837200,false,6,27,57,0
1111060015,1432837202,false,1,0,11,0
1142100017,1432837202,true,1,92,124,4
0943030019,1432837200,false,1,0,1,0
0602030026,1432836900,true,1,5,45,0
1140010510,1432837202,false,0,0,6,0
0937010019,1432837204,false,0,0,5,0
1132070011,1432837202,true,1,21,208,0
1105050012,,false,0,0,5,0
1141310019,,false,4,0,0,0
1141090512,,false,1,0,16,0
1101100011,1432837320,false,1,49,38,0
