hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434897602,false,1,0,47,3
1131050515,1434897542,false,7,0,5,1
0601160016,,false,3,0,23,1
1101020018,1434898800,false,1,0,2,2
0439010518,1434895502,false,4,0,19,1
1434020015,1434897455,false,1,0,8,0
0936060016,1434897554,false,5,0,0,0
1145010010,1434896340,false,0,0,26,0
0401180014,1434895502,false,4,10,87,3
1101150011,1434897000,false,8,8,29,0
1302050014,1434897587,true,10,40,72,4
1142120001,1434897602,false,7,0,48,0
1301200010,1434897600,false,4,0,15,1
0936050029,1434897540,false,2,0,9,0
0501110514,,false,3,0,1,0
1536030075,1434897540,false,0,0,6,0
0617060018,1434897602,false,2,0,39,4
1137010024,1434897599,false,0,0,42,1
1331040513,1434897601,false,7,0,1,0
0943030019,1434897600,false,1,0,4,0
1131100010,1434897600,false,1,0,15,0
0421040011,1434897603,false,11,0,25,2
1132070011,1434897602,false,11,0,174,1
1111060015,1434897602,false,4,0,12,1
0602030026,1434897300,true,4,19,49,0
1140010510,1434897602,false,0,0,21,1
1142100017,1434897602,true,5,144,122,5
1131010011,1434897600,false,5,44,76,1
0937010019,1434897604,false,0,0,10,0
1317040011,1434897606,false,8,0,8,0
1122010012,1434897604,false,11,0,25,3
1105050012,,false,1,0,26,0
1141310019,,false,15,0,41,5
1141090512,,false,4,0,14,0
1101100011,1434897720,false,6,16,26,0
